id,start,player,team,dob,position,tour,place,prize,pool,end,age,exp,weight,crt,age2,age3,exp2,exp3,const
139,2014-02-04,mason,Evil Geniuses,1991-11-02,2,MLG T.K.O. America,1,14000.0,33000.0,2014-04-05,8130,0,0.6943267868495073,1246.660035533873,66096900,537367797000,0,0,1
139,2014-03-03,mason,Evil Geniuses,1991-11-02,1,ASUS ROG DreamLeague Season 1,6,19500.0,220000.0,2014-06-16,8157,1,0.8209307801908562,1404.3435663987498,66536649,542739445893,1,1,1
139,2014-04-01,mason,Evil Geniuses,1991-11-02,1,HyperX D2L Western Challenge,1,29629.0,64814.0,2014-06-24,8186,2,0.7393737407815365,1457.1370695818662,67010596,548548738856,4,8,1
139,2014-04-25,mason,Evil Geniuses,1991-11-02,1,Dota 2 Champions League Season 3,4,6784.0,81404.0,2014-06-25,8210,3,0.754582795865543,1592.2876110367579,67404100,553387661000,9,27,1
139,2014-06-05,mason,Evil Geniuses,1991-11-02,1,The Summit 1,1,59558.0,132352.0,2014-06-08,8251,4,0.7870186380583772,1606.5033071541325,68079001,561719837251,16,64,1
139,2014-06-28,mason,Evil Geniuses,1991-11-02,1,ESL One Frankfurt 2014,2,42180.0,210900.0,2014-06-29,8274,5,0.8181116698405347,1609.3662436595016,68459076,566430394824,25,125,1
139,2014-07-08,mason,Evil Geniuses,1991-11-02,1,The International 2014,3,1037778.0,10967674.0,2014-07-21,8284,6,1.0,1701.454723899529,68624656,568486650304,36,216,1
139,2015-11-28,mason,Digital Chaos,1991-11-02,1,Dota 2 Canada Cup Season 6,3,4076.0,93751.0,2016-02-08,8792,7,0.6862138510683166,1601.5309706435494,77299264,679615129088,49,343,1
139,2017-04-24,mason,Digital Chaos,1991-11-02,1,The Kiev Major 2017,9,62500.0,3000000.0,2017-04-30,9305,8,0.9067123605322307,1719.1542350821192,86583025,805655047625,64,512,1
139,2017-05-30,mason,Digital Chaos,1991-11-02,1,ZOTAC Cup Masters,5,5000.0,100000.0,2017-06-03,9341,9,0.6999346815311969,1551.4709253739636,87254281,815042238821,81,729,1
139,2017-06-14,mason,Digital Chaos,1991-11-02,1,DOTA Summit 7,6,1000.0,95000.0,2017-06-18,9356,10,0.6968162772836343,1554.9030064452122,87534736,818974990016,100,1000,1
140,2015-12-09,matumbaman,Team Liquid,1995-03-03,1,The Summit 4,5,4020.0,64325.0,2015-12-13,7586,0,0.6636349163664429,1248.6902948365862,57547396,436554546056,0,0,1
140,2016-01-13,matumbaman,Team Liquid,1995-03-03,1,SL i-League StarSeries Season 1,3,30223.0,302286.0,2016-01-17,7621,1,0.7563871654664464,1154.1241956059673,58079641,442624944061,1,1,1
140,2016-01-19,matumbaman,Team Liquid,1995-03-03,1,Captains Draft 3.0,5,6208.0,124153.0,2016-02-17,7627,2,0.7030492633023712,1090.7402501530482,58171129,443671200883,4,8,1
140,2016-02-25,matumbaman,Team Liquid,1995-03-03,1,The Shanghai Major 2016,2,405000.0,3000000.0,2016-03-06,7664,3,0.8939484827604671,1202.226789940528,58736896,450159570944,9,27,1
140,2016-04-22,matumbaman,Team Liquid,1995-03-03,1,ESL One Manila 2016,2,50000.0,250000.0,2016-04-24,7721,4,0.745003851405163,1129.2739327280224,59613841,460278466361,16,64,1
140,2016-05-09,matumbaman,Team Liquid,1995-03-03,1,EPICENTER 2016,1,250000.0,400000.0,2016-05-15,7738,5,0.773175741604593,1292.8446588040003,59876644,463325471272,25,125,1
140,2016-06-03,matumbaman,Team Liquid,1995-03-03,1,The Manila Major 2016,2,405000.0,3000000.0,2016-06-12,7763,6,0.8939484827604671,1308.5717128650683,60264169,467830743947,36,216,1
140,2016-06-17,matumbaman,Team Liquid,1995-03-03,1,ESL One Frankfurt 2016,3,28309.0,314546.0,2016-06-19,7777,7,0.7587701737060174,1372.416709202535,60481729,470366406433,49,343,1
140,2016-07-03,matumbaman,Team Liquid,1995-03-03,1,Global Grand Masters,4,5000.0,70000.0,2016-07-26,7793,8,0.6687026336801101,1360.329071563062,60730849,473275506257,64,512,1
140,2016-07-13,matumbaman,Team Liquid,1995-03-03,1,The Summit 5,3,13136.0,101045.0,2016-07-17,7803,9,0.690704753194093,1387.9344815309905,60886809,475099770627,81,729,1
140,2016-08-02,matumbaman,Team Liquid,1995-03-03,1,The International 2016,7,519262.0,13916298.0,2016-08-13,7823,10,1.0,1244.5013974503154,61199329,478762350767,100,1000,1
140,2016-10-11,matumbaman,Team Liquid,1995-03-03,1,DreamLeague Season 6 League Play,4,8000.0,61000.0,2016-11-08,7893,11,0.6698836628179993,1263.2155736290356,62299449,491729550957,121,1331,1
140,2016-10-17,matumbaman,Team Liquid,1995-03-03,1,FACEIT Invitational,3,4000.0,41000.0,2016-10-19,7899,12,0.6457294799450749,1269.0972930690882,62394201,492851793699,144,1728,1
140,2016-11-25,matumbaman,Team Liquid,1995-03-03,1,ASUS ROG DreamLeague Season 6,1,90000.0,185000.0,2016-11-26,7938,13,0.7373352332579775,1296.3857485067194,63011844,500188017672,169,2197,1
140,2017-02-23,matumbaman,Team Liquid,1995-03-03,1,StarLadder i-League StarSeries Season 3,1,135000.0,300000.0,2017-02-26,8028,14,0.7667254242259913,1385.6408472871767,64448784,517394837952,196,2744,1
140,2017-03-27,matumbaman,Team Liquid,1995-03-03,1,Dota 2 Asia Championships 2017,9,9179.0,611987.0,2017-04-04,8060,15,0.8100683113293884,1369.8542129874074,64963600,523606616000,225,3375,1
140,2017-04-24,matumbaman,Team Liquid,1995-03-03,1,The Kiev Major 2017,5,125000.0,3000000.0,2017-04-30,8088,16,0.9067123605322307,1383.7969633395587,65415744,529082537472,256,4096,1
140,2017-05-18,matumbaman,Team Liquid,1995-03-03,1,StarLadder i-League Invitational #2,1,45000.0,100000.0,2017-05-21,8112,17,0.6999346815311969,1395.9149359839585,65804544,533806460928,289,4913,1
140,2017-06-04,matumbaman,Team Liquid,1995-03-03,1,EPICENTER 2017,1,250000.0,500000.0,2017-06-11,8129,18,0.797781351008155,1522.2798476984435,66080641,537169530689,324,5832,1
140,2017-07-21,matumbaman,Team Liquid,1995-03-03,1,DreamLeague Season 7,1,80000.0,175000.0,2017-07-22,8176,19,0.733956833372638,1452.4818021645392,66846976,546540875776,361,6859,1
141,2014-09-12,maybe,CDEC Gaming,1995-12-16,2,ECL 2014 Autumn,3,1610.0,32261.0,2014-12-30,6845,0,0.6404267720289338,1124.7734099751315,46854025,320715801125,0,0,1
141,2014-10-25,maybe,CDEC Gaming,1995-12-16,2,G-League 2014,2,8033.0,49807.0,2014-12-27,6888,1,0.6672178928020176,1165.1728860873634,47444544,326798019072,1,1,1
141,2014-11-01,maybe,CDEC Gaming,1995-12-16,2,MSI Beat IT 2014,3,8254.0,76801.0,2014-11-02,6895,2,0.6939328688307247,1193.9734158430929,47541025,327795367375,4,8,1
141,2014-12-06,maybe,CDEC Gaming,1995-12-16,2,National Electronic Sports Open 2014,2,12933.0,66282.0,2014-12-07,6930,3,0.6848461884681244,1191.0213290053975,48024900,332812557000,9,27,1
141,2015-01-05,maybe,CDEC Gaming,1995-12-16,2,Dota 2 League Season 5,4,3550.0,55039.0,2015-01-06,6960,4,0.6733797457872234,1166.299034765549,48441600,337153536000,16,64,1
141,2015-01-29,maybe,CDEC Gaming,1995-12-16,2,Dota 2 Asia Championships 2015,13,30575.0,3057521.0,2015-02-09,6984,5,0.9212022642627935,1109.6382345689126,48776256,340653371904,25,125,1
141,2015-04-06,maybe,LGD Gaming,1995-12-16,2,i-League Season 3,1,213360.0,356311.0,2015-05-23,7051,6,0.7885992768912532,1228.5862607156403,49716601,350551753651,36,216,1
141,2015-04-11,maybe,LGD Gaming,1995-12-16,2,ECL 2015 Spring,3,3209.0,36904.0,2015-06-14,7056,7,0.6487214689631848,1143.6236536012095,49787136,351298031616,49,343,1
141,2015-05-09,maybe,LGD Gaming,1995-12-16,2,G-League 2015,1,32220.0,43497.0,2015-07-10,7084,8,0.6588613413533393,1180.864777927661,50183056,355496768704,64,512,1
141,2015-05-13,maybe,LGD Gaming,1995-12-16,2,The Summit 3,4,27169.0,271685.0,2015-05-17,7088,9,0.7718717693692367,1128.6093532227758,50239744,356099305472,81,729,1
141,2015-06-03,maybe,LGD Gaming,1995-12-16,2,MarsTV Dota 2 League 2015 Spring,5,12091.0,278089.0,2015-06-07,7109,10,0.7733089830813087,1055.6156681337793,50537881,359273796029,100,1000,1
141,2015-07-27,maybe,LGD Gaming,1995-12-16,2,The International 2015,3,2211554.0,17600281.0,2015-08-08,7163,11,1.0,1010.2933377022657,51308569,367523279747,121,1331,1
141,2015-10-16,maybe,LGD Gaming,1995-12-16,2,MLG World Finals 2015,7,5699.0,250759.0,2015-10-18,7244,12,0.7451855527393525,1009.0668600200416,52475536,380132782784,144,1728,1
141,2015-11-13,maybe,LGD Gaming,1995-12-16,2,Frankfurt Major 2015,7,105000.0,3000000.0,2015-11-21,7272,13,0.8939484827604671,952.7134544901091,52881984,384557787648,169,2197,1
141,2015-12-17,maybe,LGD Gaming,1995-12-16,2,World Cyber Arena 2015,2,169675.0,493600.0,2015-12-20,7306,14,0.7857787245122977,1036.5891338397669,53377636,389977008616,196,2744,1
141,2015-12-25,maybe,LGD Gaming,1995-12-16,2,Dota 2 Radiant & Dire Cup 2015,5,7741.0,154823.0,2015-12-27,7314,15,0.7162820285958463,950.5247768874306,53494596,391259475144,225,3375,1
141,2016-01-01,maybe,LGD Gaming,1995-12-16,2,Shanghai Dota 2 Open #1,3,7684.0,92208.0,2016-01-03,7321,16,0.6852191250847464,952.4611814782469,53597041,392383937161,256,4096,1
141,2016-01-13,maybe,LGD Gaming,1995-12-16,2,SL i-League StarSeries Season 1,3,30223.0,302286.0,2016-01-17,7333,17,0.7563871654664464,886.1289291617678,53772889,394316595037,289,4913,1
141,2016-01-27,maybe,LGD Gaming,1995-12-16,2,MarsTV Dota 2 League 2015 Winter,4,22213.0,274886.0,2016-01-31,7347,18,0.7506918648664372,858.6188404967918,53978409,396579370923,324,5832,1
141,2016-02-25,maybe,LGD Gaming,1995-12-16,2,The Shanghai Major 2016,9,45000.0,3000000.0,2016-03-06,7376,19,0.8939484827604671,779.781079482223,54405376,401294053376,361,6859,1
141,2016-04-14,maybe,LGD Gaming,1995-12-16,2,StarLadder i-League Invitational #1,3,12000.0,99500.0,2016-04-17,7425,20,0.6897811827873919,810.7398815767851,55130625,409344890625,400,8000,1
141,2016-06-03,maybe,LGD Gaming,1995-12-16,2,The Manila Major 2016,4,255000.0,3000000.0,2016-06-12,7475,21,0.8939484827604671,687.9914641132613,55875625,417670296875,441,9261,1
141,2016-06-13,maybe,LGD Gaming,1995-12-16,2,World Cyber Arena 2016 Chinese Qualifiers S2,5,1499.0,59957.0,2016-09-25,7485,22,0.6594199114890881,596.2492927201662,56025225,419348809125,484,10648,1
141,2016-07-06,maybe,LGD Gaming,1995-12-16,2,Nanyang Dota 2 Championships Season 2,3,25152.0,216373.0,2016-07-10,7508,23,0.7363451291143976,544.0328382172893,56370064,423226440512,529,12167,1
141,2016-08-02,maybe,LGD Gaming,1995-12-16,2,The International 2016,9,311557.0,13916298.0,2016-08-13,7535,24,1.0,170.6155183325567,56776225,427808855375,576,13824,1
141,2016-09-23,maybe,LGD Gaming,1995-12-16,2,Dota2 Professional League Season 2 - Top,3,70000.0,700000.0,2016-12-31,7587,25,0.8182373670312004,485.7512354102164,57562569,436727211003,625,15625,1
141,2016-10-05,maybe,LGD Gaming,1995-12-16,2,World Cyber Arena 2016 Chinese Qualifiers S3,2,14680.0,58720.0,2016-11-12,7599,26,0.6675677486065952,782.7539280539766,57744801,438802742799,676,17576,1
141,2016-10-16,maybe,LGD Gaming,1995-12-16,2,Dota2 ACE - Provisional,4,4355.0,60978.0,2016-12-26,7610,27,0.669861732597763,781.5253981258882,57912100,440711081000,729,19683,1
141,2016-12-03,maybe,LGD Gaming,1995-12-16,2,The Boston Major 2016,9,62500.0,3000000.0,2016-12-10,7658,28,0.9067123605322307,650.5361247795394,58644964,449103134312,784,21952,1
141,2017-03-15,maybe,LGD Gaming,1995-12-16,2,Dota2 Professional League Season 3 (2017 S1) - Top,2,18149.0,85663.0,2017-04-16,7760,29,0.6905266186619751,882.9580866806169,60217600,467288576000,841,24389,1
141,2017-06-14,maybe,LGD Gaming,1995-12-16,2,DOTA Summit 7,3,10500.0,95000.0,2017-06-18,7851,30,0.6968162772836343,838.8683338551965,61638201,483921516051,900,27000,1
142,2016-02-25,midone,Fnatic,1996-06-03,2,The Shanghai Major 2016,5,202500.0,3000000.0,2016-03-06,7206,0,0.8939484827604671,1154.6635475898095,51926436,374181897816,0,0,1
142,2016-07-13,midone,Fnatic,1996-06-03,2,The Summit 5,5,3537.0,101045.0,2016-07-17,7345,1,0.690704753194093,1112.9462305048253,53949025,396255588625,1,1,1
142,2016-07-21,midone,Fnatic,1996-06-03,2,SL i-League StarSeries Season 2,3,37500.0,300000.0,2016-07-24,7353,2,0.7559321561232165,1113.9318752445224,54066609,397551775977,4,8,1
142,2016-09-28,midone,Team Secret,1996-06-03,2,Mars Dota 2 League 2016 Autumn,4,18750.0,250000.0,2016-10-02,7422,3,0.7556410841788738,1204.3752596704967,55086084,408848915448,9,27,1
142,2016-10-17,midone,Team Secret,1996-06-03,2,FACEIT Invitational,1,10000.0,41000.0,2016-10-19,7441,4,0.6457294799450749,1167.8572866091054,55368481,411996867121,16,64,1
142,2016-11-10,midone,Team Secret,1996-06-03,2,ROG MASTERS 2016,1,71250.0,78750.0,2016-11-13,7465,5,0.6854111156267061,1290.6860914471217,55726225,415996269625,25,125,1
142,2017-02-23,midone,Team Secret,1996-06-03,2,StarLadder i-League StarSeries Season 3,5,15000.0,300000.0,2017-02-26,7570,6,0.7667254242259913,1271.338310166275,57304900,433798093000,36,216,1
142,2017-04-24,midone,Team Secret,1996-06-03,2,The Kiev Major 2017,9,62500.0,3000000.0,2017-04-30,7630,7,0.9067123605322307,1261.1119501064911,58216900,444194947000,49,343,1
142,2017-05-02,midone,Team Secret,1996-06-03,2,Mr. Cat Invitational Europe,3,7500.0,70000.0,2017-05-18,7638,8,0.6782504307249609,1234.5304323004605,58339044,445593618072,64,512,1
142,2017-05-25,midone,Team Secret,1996-06-03,2,The Manila Masters,7,5000.0,250000.0,2017-05-28,7661,9,0.7556410841788738,1205.5994610285377,58690921,449631145781,81,729,1
142,2017-06-04,midone,Team Secret,1996-06-03,2,EPICENTER 2017,3,40000.0,500000.0,2017-06-11,7671,10,0.797781351008155,1255.8376549142486,58844241,451394172711,100,1000,1
142,2017-06-14,midone,Team Secret,1996-06-03,2,DOTA Summit 7,2,22500.0,95000.0,2017-06-18,7681,11,0.6968162772836343,1278.8353497673454,58997761,453161802241,121,1331,1
142,2017-07-21,midone,Team Secret,1996-06-03,2,DreamLeague Season 7,3,30000.0,175000.0,2017-07-22,7718,12,0.733956833372638,1220.7094654183948,59567524,459742150232,144,1728,1
143,2013-08-31,miggel,Quantic Gaming,1987-12-16,3,StarLadder StarSeries Season 7,4,1500.0,27000.0,2013-10-13,9390,0,0.6809350606569111,1133.7341939336598,88172100,827936019000,0,0,1
143,2013-11-22,miggel,Sigma.int,1987-12-16,3,MLG Championship Columbus,3,13696.0,136959.0,2013-11-24,9473,1,0.7893020753508921,1177.792544209914,89737729,850085506817,1,1,1
143,2014-01-04,miggel,Sigma.int,1987-12-16,3,Pinnacle Sports Pro-Am,1,10250.0,13650.0,2014-01-12,9516,2,0.6354154054251988,1138.4020236206247,90554256,861714300096,4,8,1
143,2014-01-31,miggel,Sigma.int,1987-12-16,3,Electronic Sports Prime Shock Therapy Cup,3,1000.0,15000.0,2014-02-08,9543,3,0.6417092132659893,1104.6022769454437,91068849,869070026007,9,27,1
143,2014-02-04,miggel,Sigma.int,1987-12-16,3,MLG T.K.O. Europe,4,1500.0,34500.0,2014-04-16,9547,4,0.6972932679879514,1139.5105210923853,91145209,870163310323,16,64,1
143,2014-02-09,miggel,Sigma.int,1987-12-16,3,Dota 2 Champions League Season 2,4,12300.0,197100.0,2014-04-15,9552,5,0.8135955316562243,1215.485238478128,91240704,871531204608,25,125,1
144,2013-09-22,mikasa,Vici Gaming,1986-10-21,1,2013 WPC ACE Dota 2 League,3,16528.0,254534.0,2014-01-01,9833,0,0.8306611783234453,1304.0673760702482,96687889,950732012537,0,0,1
145,2017-05-02,milan,Prodota Gaming,1995-06-23,4,Mr. Cat Invitational Europe,4,5000.0,70000.0,2017-05-18,7984,0,0.6782504307249609,928.5877605069586,63744256,508934139904,0,0,1
146,2013-05-04,mini,QPAD Red Pandas,1993-09-08,4,Curse Dota 2 Invitational,3,2000.0,8000.0,2013-05-19,7178,0,0.6245745076047463,1020.4687107284332,51523684,369837003752,0,0,1
146,2013-05-19,mini,QPAD Red Pandas,1993-09-08,5,StarLadder StarSeries Season 6,4,1500.0,39000.0,2013-07-07,7193,1,0.7346645672714983,961.9701694915148,51739249,372160418057,1,1,1
147,2016-04-22,miposhka,Team Empire,1997-11-30,4,ESL One Manila 2016,3,25000.0,250000.0,2016-04-24,6718,0,0.745003851405163,1106.643712497615,45131524,303193578232,0,0,1
147,2016-04-28,miposhka,Team Empire,1997-11-30,4,WePlay Dota2 League Season 3,4,12494.0,208240.0,2016-05-01,6724,1,0.7340486876716169,1152.9528402556743,45212176,304006671424,1,1,1
147,2016-06-03,miposhka,Team Empire,1997-11-30,4,The Manila Major 2016,9,45000.0,3000000.0,2016-06-12,6760,2,0.8939484827604671,1130.315682226345,45697600,308915776000,4,8,1
147,2016-07-03,miposhka,Team Empire,1997-11-30,4,Global Grand Masters,1,25000.0,70000.0,2016-07-26,6790,3,0.6687026336801101,1198.7340025106653,46104100,313046839000,9,27,1
147,2016-07-06,miposhka,Team Empire,1997-11-30,4,Nanyang Dota 2 Championships Season 2,5,7551.0,216373.0,2016-07-10,6793,4,0.7363451291143976,1202.8561944381904,46144849,313461959257,16,64,1
147,2016-08-23,miposhka,Team Empire,1997-11-30,4,World Cyber Arena 2016 EU Main Qualifier,4,1357.0,54280.0,2016-09-01,6841,5,0.6627877255733546,1143.9184035716908,46799281,320153881321,25,125,1
147,2016-10-17,miposhka,Team Empire,1997-11-30,4,FACEIT Invitational,3,4000.0,41000.0,2016-10-19,6896,6,0.6457294799450749,1142.4471787296582,47554816,327938011136,36,216,1
147,2017-03-27,miposhka,Team Empire,1997-11-30,4,Dota 2 Asia Championships 2017,5,36719.0,611987.0,2017-04-04,7057,7,0.8100683113293884,1122.8529756494613,49801249,351447414193,49,343,1
147,2017-05-02,miposhka,Team Empire,1997-11-30,4,Mr. Cat Invitational Europe,2,12500.0,70000.0,2017-05-18,7093,8,0.6782504307249609,1132.6678894241086,50310649,356853433357,64,512,1
147,2017-06-14,miposhka,Team Empire,1997-11-30,4,DOTA Summit 7,7,2500.0,95000.0,2017-06-18,7136,9,0.6968162772836343,1125.6683538848156,50922496,363382931456,81,729,1
148,2015-10-16,miracle,(monkey) Business,1997-06-20,1,MLG World Finals 2015,3,34194.0,250759.0,2015-10-18,6692,0,0.7451855527393525,1281.6352839162664,44782864,299686925888,0,0,1
148,2015-12-09,miracle,OG,1997-06-20,1,The Summit 4,4,11487.0,64325.0,2015-12-13,6746,1,0.6636349163664429,1246.2681687492466,45508516,307000448936,1,1,1
148,2016-01-27,miracle,OG,1997-06-20,1,MarsTV Dota 2 League 2015 Winter,3,27766.0,274886.0,2016-01-31,6795,2,0.7506918648664372,1283.5308707503677,46172025,313738909875,4,8,1
148,2016-02-25,miracle,OG,1997-06-20,1,The Shanghai Major 2016,7,105000.0,3000000.0,2016-03-06,6824,3,0.8939484827604671,1228.2463026432315,46566976,317773044224,9,27,1
148,2016-03-19,miracle,OG,1997-06-20,1,Dota Pit League Season 4,3,25386.0,296819.0,2016-03-20,6847,4,0.755293201653894,1239.137836853673,46881409,320997007423,16,64,1
148,2016-04-14,miracle,OG,1997-06-20,1,StarLadder i-League Invitational #1,4,7500.0,99500.0,2016-04-17,6873,5,0.6897811827873919,1317.9499897711462,47238129,324667660617,25,125,1
148,2016-05-09,miracle,OG,1997-06-20,1,EPICENTER 2016,3,60000.0,400000.0,2016-05-15,6898,6,0.773175741604593,1405.726626491951,47582404,328223422792,36,216,1
148,2016-05-21,miracle,OG,1997-06-20,1,DreamLeague Season 5,1,50000.0,100000.0,2016-05-22,6910,7,0.6900816331862527,1444.4240264510177,47748100,329939371000,49,343,1
148,2016-06-03,miracle,OG,1997-06-20,1,The Manila Major 2016,1,1110000.0,3000000.0,2016-06-12,6923,8,0.8939484827604671,1704.900056585067,47927929,331805052467,64,512,1
148,2016-06-17,miracle,OG,1997-06-20,1,ESL One Frankfurt 2016,1,157273.0,314546.0,2016-06-19,6937,9,0.7587701737060174,1668.2137388518124,48121969,333822098953,81,729,1
148,2016-07-13,miracle,OG,1997-06-20,2,The Summit 5,2,22735.0,101045.0,2016-07-17,6963,10,0.690704753194093,1598.996842644929,48483369,337589698347,100,1000,1
148,2016-08-02,miracle,OG,1997-06-20,2,The International 2016,9,311557.0,13916298.0,2016-08-13,6983,11,1.0,1682.8373618948028,48762289,340507064087,121,1331,1
148,2016-10-11,miracle,Team Liquid,1997-06-20,2,DreamLeague Season 6 League Play,4,8000.0,61000.0,2016-11-08,7053,12,0.6698836628179993,1557.9909668198522,49744809,350850137877,144,1728,1
148,2016-10-17,miracle,Team Liquid,1997-06-20,2,FACEIT Invitational,3,4000.0,41000.0,2016-10-19,7059,13,0.6457294799450749,1553.36854604981,49829481,351746306379,169,2197,1
148,2016-11-25,miracle,Team Liquid,1997-06-20,2,ASUS ROG DreamLeague Season 6,1,90000.0,185000.0,2016-11-26,7098,14,0.7373352332579775,1620.4943945349496,50381604,357608625192,196,2744,1
148,2017-02-23,miracle,Team Liquid,1997-06-20,2,StarLadder i-League StarSeries Season 3,1,135000.0,300000.0,2017-02-26,7188,15,0.7667254242259913,1722.5306620410743,51667344,371384868672,225,3375,1
148,2017-03-27,miracle,Team Liquid,1997-06-20,2,Dota 2 Asia Championships 2017,9,9179.0,611987.0,2017-04-04,7220,16,0.8100683113293884,1725.5929271488994,52128400,376367048000,256,4096,1
148,2017-04-24,miracle,Team Liquid,1997-06-20,2,The Kiev Major 2017,5,125000.0,3000000.0,2017-04-30,7248,17,0.9067123605322307,1781.564118232776,52533504,380762836992,289,4913,1
