country,name,dob,team,player,tour,start,end,startelo32,startelo64,endelo32,endelo64
Russia,Alexei Berezin,1990-08-07,Vega Squadron,Solo,ESL One New York 2015,2015-10-03,2015-10-04,1089.5076427661616,1161.4839228592987,976.3694932272175,961.4302722143996
Russia,Alexei Berezin,1990-08-07,Vega Squadron,Solo,The International 2015,2015-07-27,2015-08-08,1074.4997435104249,1083.1519748294431,965.0212085452592,942.9075949301019
Russia,Alexei Berezin,1990-08-07,Vega Squadron,Solo,Dota Pit League Season 3,2015-01-21,2015-07-12,,,1102.4333888652243,1137.1373766453842
Russia,Alexei Berezin,1990-08-07,Vega Squadron,Solo,Esportal Dota 2 League,2014-11-28,2015-07-05,,,1025.4813188331586,1037.3418495757153
Russia,Alexei Berezin,1990-08-07,Vega Squadron,Solo,ASUS ROG DreamLeague Season 3,2015-03-28,2015-06-15,1007.0660569550099,1048.7862176471092,1029.240677670305,1042.8510389986427
Russia,Alexei Berezin,1990-08-07,HellRaisers,Solo,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,,,,
Russia,Alexei Berezin,1990-08-07,Team Empire,Solo,Dota Pit League Season 2,2014-09-25,2014-12-23,1081.2505093709826,1125.3744643408988,1028.2158483539577,1058.283588782868
Russia,Alexei Berezin,1990-08-07,Team Empire,Solo,ASUS ROG DreamLeague Season 2,2014-10-06,2014-11-29,1075.3277594569324,1116.2353019695142,1033.2821788699837,1068.74876851909
Russia,Alexei Berezin,1990-08-07,Team Empire,Solo,Dota 2 Champions League Season 4,2014-09-01,2014-11-02,1157.1901115726125,1282.4810763336873,1062.556376168694,1096.5282828867882
Russia,Alexei Berezin,1990-08-07,Team Empire,Solo,Excellent Moscow Cup Season 2,2014-08-26,2014-10-29,1137.3783637867289,1246.7736441723728,1064.3020307541776,1099.2219337977003
Russia,Alexei Berezin,1990-08-07,RoX,Solo,Dota 2 Champions League Season 3,2014-04-25,2014-06-25,,,,
Russia,Alexei Berezin,1990-08-07,RoX,Solo,HyperX D2L Western Challenge,2014-04-01,2014-06-24,,,,
China,Lu Yao,1995-12-16,LGD Gaming,Maybe,DOTA Summit 7,2017-06-14,2017-06-18,872.8188127550318,809.1522254815868,1050.6772047647548,1097.5714675689785
China,Lu Yao,1995-12-16,LGD Gaming,Maybe,The Boston Major 2016,2016-12-03,2016-12-10,1054.2140365881794,1090.7636458601241,1103.6090365277942,1131.676269634873
China,Lu Yao,1995-12-16,LGD Gaming,Maybe,The International 2016,2016-08-02,2016-08-13,1014.0302057380728,1010.80563551461,1024.1125639752836,1015.3075279084987
China,Lu Yao,1995-12-16,LGD Gaming,Maybe,Nanyang Dota 2 Championships Season 2,2016-07-06,2016-07-10,1050.1861520172922,1109.1643945217425,1048.8237115878185,1106.2008283072173
China,Lu Yao,1995-12-16,LGD Gaming,Maybe,The Manila Major 2016,2016-06-03,2016-06-12,1045.9801480549957,1063.8001954251686,1043.21911565904,1059.9690984433466
China,Lu Yao,1995-12-16,LGD Gaming,Maybe,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1051.6634967579976,1093.6488703252703,958.3940392282981,922.1956178140632
China,Lu Yao,1995-12-16,LGD Gaming,Maybe,The Shanghai Major 2016,2016-02-25,2016-03-06,1146.0293662598308,1244.0867753307798,948.4258957377596,917.6673331179993
China,Lu Yao,1995-12-16,LGD Gaming,Maybe,MarsTV Dota 2 League 2015 Winter,2016-01-27,2016-01-31,1082.0551990538033,1118.9788760979486,1099.9598370050057,1122.015632046062
China,Lu Yao,1995-12-16,LGD Gaming,Maybe,SL i-League StarSeries Season 1,2016-01-13,2016-01-17,918.3473419252922,912.7631109022012,1103.6681445354166,1195.3129418081473
China,Lu Yao,1995-12-16,LGD Gaming,Maybe,World Cyber Arena 2015,2015-12-17,2015-12-20,1131.6137097436715,1179.0236162657689,1026.796930403082,1033.7229830813076
China,Lu Yao,1995-12-16,LGD Gaming,Maybe,Frankfurt Major 2015,2015-11-13,2015-11-21,963.7653472319213,951.874013542245,1080.3998991581916,1104.6441976975373
China,Lu Yao,1995-12-16,LGD.Taobao.cn,Maybe,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,,,,
China,Lu Yao,1995-12-16,LGD Gaming,Maybe,MLG World Finals 2015,2015-10-16,2015-10-18,1078.5024433459482,1125.9729317782414,975.9910841691368,924.5379041795024
China,Lu Yao,1995-12-16,LGD Gaming,Maybe,The International 2015,2015-07-27,2015-08-08,1142.5603152912133,1235.6188055167745,1118.7668286621156,1176.781780709724
China,Lu Yao,1995-12-16,LGD Gaming,Maybe,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,1048.6466061711965,1044.1156839273058,1235.0935536863885,1312.9632354672126
China,Lu Yao,1995-12-16,LGD Gaming,Maybe,i-League Season 3,2015-04-06,2015-05-23,957.7674186545032,965.4137958940787,1118.4321884181472,1229.100091306208
China,Lu Yao,1995-12-16,LGD Gaming,Maybe,The Summit 3,2015-05-13,2015-05-17,1043.0339097272408,1059.0106851564713,1102.5195959440807,1108.3555591607876
China,Lu Yao,1995-12-16,CDEC Gaming,Maybe,Dota 2 Asia Championships 2015,2015-01-29,2015-02-09,1111.9811465833502,1174.08710331766,933.2396916617143,871.1535648919046
China,Lu Yao,1995-12-16,CDEC Gaming,Maybe,Dota 2 League Season 5,2015-01-05,2015-01-06,1085.1014061823682,1145.2350432044082,1123.6434173901089,1179.0125943831242
China,Lu Yao,1995-12-16,LGD.CDEC,Maybe,i-League Season 1,2014-08-11,2014-09-28,,,,
China,Lu Yao,1995-12-16,LGD.CDEC,Maybe,World E-sport Championships 2014,2014-09-05,2014-09-07,,,,
China,Lu Yao,1995-12-16,LGD Gaming,Maybe,DOTA Summit 7,2017-06-14,2017-06-18,962.8483158848132,966.8338360710401,963.8569000146373,967.7342223491472
Russia,Akbar Butaev,1997-05-16,Natus Vincere,SoNNeikO,DreamLeague Season 8,2017-12-01,2017-12-03,1149.041037333436,1221.2915801775985,1113.7669472775765,1156.4197560323069
Russia,Akbar Butaev,1997-05-16,Natus Vincere,SoNNeikO,DOTA Summit 7,2017-06-14,2017-06-18,1011.722777680842,988.4273595710823,999.4853611527037,979.6374049387081
Russia,Akbar Butaev,1997-05-16,Natus Vincere,SoNNeikO,EPICENTER 2017,2017-06-04,2017-06-11,1113.8875198405376,1156.650270527411,1011.9672774130914,988.1859912227844
Russia,Akbar Butaev,1997-05-16,Vega Squadron,SoNNeikO,World Cyber Arena 2016,2016-12-14,2016-12-16,1005.8687488911273,1029.9707832842007,1005.7885391430173,1029.5611646376233
Russia,Akbar Butaev,1997-05-16,Natus Vincere,SoNNeikO,The International 2016,2016-08-02,2016-08-13,1164.7841104591905,1216.7324176289435,1129.2220992294338,1178.856307618758
Russia,Akbar Butaev,1997-05-16,Natus Vincere,SoNNeikO,SL i-League StarSeries Season 2,2016-07-21,2016-07-24,1166.3984404200987,1272.2390927148058,1175.3112640202653,1230.5782637829516
Russia,Akbar Butaev,1997-05-16,Natus Vincere,SoNNeikO,The Summit 5,2016-07-13,2016-07-17,1240.3608592205806,1332.1127294825885,1200.729667562051,1274.2893207490754
Russia,Akbar Butaev,1997-05-16,Natus Vincere,SoNNeikO,ESL One Frankfurt 2016,2016-06-17,2016-06-19,1106.0671019101683,1171.0269348436716,1156.118283502034,1289.5426255660218
Russia,Akbar Butaev,1997-05-16,Natus Vincere,SoNNeikO,The Manila Major 2016,2016-06-03,2016-06-12,1275.4737377903705,1416.449954030743,1118.3066436984382,1186.5059167215684
Russia,Akbar Butaev,1997-05-16,Natus Vincere,SoNNeikO,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1247.4905140625392,1360.7558711706474,1155.661117529924,1165.5852479307648
Russia,Akbar Butaev,1997-05-16,Natus Vincere,SoNNeikO,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1081.6586019361202,1149.2068605378356,1299.8556886123333,1400.8321516923027
Russia,Akbar Butaev,1997-05-16,Natus Vincere,SoNNeikO,Dota Pit League Season 4,2016-03-19,2016-03-20,1202.777264089955,1325.4453948992018,1216.0715306148911,1340.196116837586
Russia,Akbar Butaev,1997-05-16,Natus Vincere,SoNNeikO,SL i-League StarSeries Season 1,2016-01-13,2016-01-17,1038.441043045917,1106.1876417119302,1050.0924203057793,1135.1929979549325
Russia,Akbar Butaev,1997-05-16,Natus Vincere,SoNNeikO,The International 2015,2015-07-27,2015-08-08,1032.6707022395806,1094.2651115116562,979.023429673044,983.4011688116757
Russia,Akbar Butaev,1997-05-16,Natus Vincere,SoNNeikO,ASUS ROG DreamLeague Season 3,2015-03-28,2015-06-15,1008.2898599418168,999.3150841512911,1047.621957271113,1117.7949519396543
Russia,Akbar Butaev,1997-05-16,Natus Vincere,SoNNeikO,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,990.1043691903133,994.2708899630094,1080.3258388496215,1137.5260106595838
Russia,Akbar Butaev,1997-05-16,Power Rangers,SoNNeikO,Dota 2 Asia Championships 2015,2015-01-29,2015-02-09,996.0299639520152,967.9583406202544,996.3193594381976,970.2940150277947
Russia,Akbar Butaev,1997-05-16,Power Rangers,SoNNeikO,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,1010.9008745542437,1063.1808684429614,1041.1836047492527,1035.6976560532316
Russia,Akbar Butaev,1997-05-16,Power Rangers,SoNNeikO,Dota Pit League Season 2,2014-09-25,2014-12-23,1023.1464019197364,1034.697316893632,1070.0301537690711,1145.1071616298316
Russia,Akbar Butaev,1997-05-16,Power Rangers,SoNNeikO,XMG Captains Draft 2.0,2014-10-31,2014-12-21,1011.5090839283088,1046.9425337821724,1063.4550468175887,1132.8519491998634
Russia,Akbar Butaev,1997-05-16,Natus Vincere,SoNNeikO,DOTA Summit 7,2017-06-14,2017-06-18,1061.4881330655342,1131.9556337362687,999.4853611527037,979.6374049387081
Peru,Steven Vargas,1996-12-15,Infamous,StingeR,DreamLeague Season 8,2017-12-01,2017-12-03,1057.8499603504374,1087.7360274837758,1057.0593095943789,1086.53691591925
Peru,Steven Vargas,1996-12-15,Not Today,StingeR,The Summit 3,2015-05-13,2015-05-17,,,,
Peru,Steven Vargas,1996-12-15,Not Today,StingeR,joinDOTA MLG Pro League Season 1,2015-01-24,2015-04-12,,,,
China,Li Yajun,1995-03-16,MAX.Y,Sugar baby,World Electronic Sports Games 2016,2017-01-12,2017-01-15,1066.2604206125984,1126.858833293757,1019.0155241536636,1026.4707431195784
Pakistan,Syed Sumail,1999-02-13,Evil Geniuses,SumaiL,The International 2017,2017-08-02,2017-08-12,1141.0440702474132,1186.0189664255288,1136.7938636689926,1179.480207759852
Pakistan,Syed Sumail,1999-02-13,Evil Geniuses,SumaiL,The Manila Masters,2017-05-25,2017-05-28,1172.1745565426215,1260.942093937493,1200.996211588939,1382.4535056453158
Pakistan,Syed Sumail,1999-02-13,Evil Geniuses,SumaiL,Dota 2 Asia Championships 2017,2017-03-27,2017-04-04,1148.0512675309649,1209.6321506293746,1175.753644047773,1251.3635163005538
Pakistan,Syed Sumail,1999-02-13,Evil Geniuses,SumaiL,Dota Pit League Season 5,2017-01-20,2017-01-22,1132.9976529026426,1198.2429087650062,1202.9784565464186,1356.8377504232876
Pakistan,Syed Sumail,1999-02-13,Evil Geniuses,SumaiL,The International 2016,2016-08-02,2016-08-13,1065.841922788061,1091.265267275703,1191.8525949310142,1329.0175453128265
Pakistan,Syed Sumail,1999-02-13,Evil Geniuses,SumaiL,SL i-League StarSeries Season 2,2016-07-21,2016-07-24,1096.0830034366734,1165.260416848879,1070.048202325663,1097.0957049357821
Pakistan,Syed Sumail,1999-02-13,Evil Geniuses,SumaiL,The Manila Major 2016,2016-06-03,2016-06-12,1064.5792793923904,1069.3431385991776,1040.2184315296486,1046.8112369596554
Pakistan,Syed Sumail,1999-02-13,Evil Geniuses,SumaiL,Dota Pit League Season 4,2016-03-19,2016-03-20,1218.3473797303911,1310.6458028720695,1170.6858119752994,1209.1678255034074
Pakistan,Syed Sumail,1999-02-13,Evil Geniuses,SumaiL,The Shanghai Major 2016,2016-02-25,2016-03-06,1250.2137742665952,1406.1316713969811,1238.7786981325864,1339.7137189451714
Pakistan,Syed Sumail,1999-02-13,Evil Geniuses,SumaiL,SL i-League StarSeries Season 1,2016-01-13,2016-01-17,1181.8025299861438,1319.107765631736,1195.010306476049,1329.0101239117082
Pakistan,Syed Sumail,1999-02-13,Evil Geniuses,SumaiL,Frankfurt Major 2015,2015-11-13,2015-11-21,1134.7601450173254,1208.535938597534,1157.1228612116465,1264.6250574641906
Pakistan,Syed Sumail,1999-02-13,Evil Geniuses,SumaiL,MLG World Finals 2015,2015-10-16,2015-10-18,1128.628542602072,1187.8265361393205,1159.1508042189364,1261.5129104873045
Pakistan,Syed Sumail,1999-02-13,Evil Geniuses,SumaiL,ESL One New York 2015,2015-10-03,2015-10-04,1198.4281245589102,1326.013615180649,1155.6378029743926,1232.1822390340426
Pakistan,Syed Sumail,1999-02-13,Evil Geniuses,SumaiL,The International 2015,2015-07-27,2015-08-08,1225.6912181005296,1390.0298666504223,1258.3740229496168,1397.8856444576068
Pakistan,Syed Sumail,1999-02-13,Evil Geniuses,SumaiL,Dota Pit League Season 3,2015-01-21,2015-07-12,1068.360344754532,1062.4448610368406,1250.2296734290467,1432.4361708927331
Pakistan,Syed Sumail,1999-02-13,Evil Geniuses,SumaiL,ESL One Frankfurt 2015,2015-06-20,2015-06-21,1181.6703605541175,1282.7910174512833,1205.2036505786973,1346.3730758392705
Pakistan,Syed Sumail,1999-02-13,Evil Geniuses,SumaiL,joinDOTA MLG Pro League Season 1,2015-01-24,2015-04-12,1066.9636957581044,1061.1690694531042,1190.561441344536,1219.672450306541
Pakistan,Syed Sumail,1999-02-13,Evil Geniuses,SumaiL,Dota 2 Asia Championships 2015,2015-01-29,2015-02-09,1141.2379656737007,1235.5002105669105,1266.8887137363647,1474.9923737658773
Pakistan,Syed Sumail,1999-02-13,Evil Geniuses,SumaiL,Dota 2 League Season 5,2015-01-05,2015-01-06,1109.2557969215275,1098.9144699072317,1088.8700668467968,1085.9804853815401
Belarus,Kirill Kachinsky,1995-11-25,Power Rangers,Sunlight,Esportal Dota 2 League,2014-11-28,2015-07-05,921.0060240804353,868.5509608217378,972.6966467320776,954.2849054126573
China,Xie Junhao,1993-01-04,LGD.Forever Young,Super,The International 2017,2017-08-02,2017-08-12,926.522480432939,873.6502984285538,1248.1430598256607,1347.9795342834975
China,Xie Junhao,1993-01-04,LGD.Forever Young,Super,Mars Dota 2 League 2017,2017-07-05,2017-07-09,1190.400671220973,1299.2165666333206,1178.9608092897167,1254.909208521621
China,Xie Junhao,1993-01-04,LGD.Forever Young,Super,EPICENTER 2017,2017-06-04,2017-06-11,1124.6922956202986,1225.4177022742301,1175.3042250778155,1285.5725305928274
China,Xie Junhao,1993-01-04,LGD.Forever Young,Super,Dota 2 Asia Championships 2017,2017-03-27,2017-04-04,1042.7041279446407,1052.839736058642,1078.5474670003662,1132.775138865857
China,Xie Junhao,1993-01-04,LGD.Forever Young,Super,The Boston Major 2016,2016-12-03,2016-12-10,937.7760558620064,928.2570897346068,940.7020608759636,931.6307125105412
China,Xie Junhao,1993-01-04,LGD.Forever Young,Super,Mars Dota 2 League 2016 Autumn,2016-09-28,2016-10-02,882.8656305335064,839.0280141469394,886.0455635275143,843.3980391981398
China,Xie Junhao,1993-01-04,Vici Gaming,Super,The Shanghai Major 2016,2016-02-25,2016-03-06,1146.0293662598308,1244.0867753307798,948.4258957377596,917.6673331179993
China,Xie Junhao,1993-01-04,Vici Gaming,Super,MarsTV Dota 2 League 2015 Winter,2016-01-27,2016-01-31,1082.0551990538033,1118.9788760979486,1019.7788160599736,1031.139615177337
China,Xie Junhao,1993-01-04,Vici Gaming,Super,The Summit 4,2015-12-09,2015-12-13,1071.0340416696388,1092.4540997882007,1088.0271318420548,1110.0444505893358
China,Xie Junhao,1993-01-04,Vici Gaming,Super,Frankfurt Major 2015,2015-11-13,2015-11-21,999.8253321920121,1000.3053658718657,1080.3998991581916,1104.6441976975373
China,Xie Junhao,1993-01-04,Vici Gaming,Super,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,925.0978638505513,904.9216219676706,1187.4997973038373,1343.4185817752816
China,Xie Junhao,1993-01-04,Vici Gaming,Super,The International 2015,2015-07-27,2015-08-08,1142.5603152912133,1235.6188055167745,1118.7668286621156,1176.781780709724
China,Xie Junhao,1993-01-04,Vici Gaming,Super,ESL One Frankfurt 2015,2015-06-20,2015-06-21,1160.7626363548995,1146.5737336790578,1000.7684400849176,1002.4197141640441
China,Xie Junhao,1993-01-04,Vici Gaming,Super,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,1048.6466061711965,1044.1156839273058,1235.0935536863885,1312.9632354672126
China,Xie Junhao,1993-01-04,Vici Gaming,Super,i-League Season 3,2015-04-06,2015-05-23,957.7674186545032,965.4137958940787,1118.4321884181472,1229.100091306208
China,Xie Junhao,1993-01-04,Vici Gaming,Super,The Summit 3,2015-05-13,2015-05-17,999.5063219874927,995.7409119382982,1102.5195959440807,1108.3555591607876
China,Xie Junhao,1993-01-04,Vici Gaming,Super,Dota 2 Champions League Season 5,2015-02-23,2015-05-10,955.4178012425683,925.412713475149,1001.0259297587606,1003.2305144113519
China,Xie Junhao,1993-01-04,Vici Gaming,Super,StarLadder StarSeries Season 12,2015-03-09,2015-04-26,1021.9541034710472,1029.872556916367,1031.893751341594,1058.3353482672478
China,Xie Junhao,1993-01-04,Vici Gaming,Super,Dota 2 Asia Championships 2015,2015-01-29,2015-02-09,1028.7116726014983,1039.0674606723733,1033.654424700907,1056.788725422693
China,Xie Junhao,1993-01-04,Vici Gaming,Super,i-League Season 2,2014-11-17,2015-01-10,910.6608399416632,849.7240444231663,966.9036072882719,965.9519261417424
China,Xie Junhao,1993-01-04,Vici Gaming,Super,The Summit 2,2014-12-03,2014-12-07,1106.7947401058727,1182.2571375617715,1121.7974010601897,1163.2294961293567
China,Xie Junhao,1993-01-04,Vici Gaming,Super,National Electronic Sports Tournament 2014,2014-10-30,2014-11-02,1029.8715340505712,1068.8703427056093,1165.4036863332249,1243.829989719639
China,Xie Junhao,1993-01-04,Vici Gaming,Super,ESL One New York 2014,2014-10-09,2014-10-10,1017.5115570596042,1046.7970205865652,998.4855758457485,1019.3111000840021
China,Xie Junhao,1993-01-04,Vici Gaming,Super,World Cyber Arena 2014,2014-10-02,2014-10-05,911.439508910324,867.0924323516997,1102.0795660163647,1136.469935886295
China,Xie Junhao,1993-01-04,Vici Gaming,Super,i-League Season 1,2014-08-11,2014-09-28,1048.928443928609,1055.7005304083314,998.3552236728923,1020.9732789716887
China,Xie Junhao,1993-01-04,Vici Gaming,Super,World E-sport Championships 2014,2014-09-05,2014-09-07,1208.6609356453534,1349.1076772435053,1159.007760017263,1264.5077937182505
China,Xie Junhao,1993-01-04,Vici Gaming,Super,The International 2014,2014-07-08,2014-07-21,1321.6611620860356,1482.9872502548135,1199.361612726063,1232.899957424969
China,Xie Junhao,1993-01-04,Vici Gaming,Super,ESL One Frankfurt 2014,2014-06-28,2014-06-29,1026.8554527786494,1089.6966217316437,1026.6713011024526,1089.0815591826267
China,Su Peng,1989-10-19,IG Vitality,Super (Su Peng),The International 2017,2017-08-02,2017-08-12,1060.183857585473,1134.869447340661,1043.2963850293384,1041.1144014932986
China,Su Peng,1989-10-19,IG Vitality,Super (Su Peng),Galaxy Battles,2017-06-15,2017-06-18,983.8460636408212,1012.5437530666808,989.4974496992083,1036.962002097935
China,Su Peng,1989-10-19,IG Vitality,Super (Su Peng),ZOTAC Cup Masters,2017-05-30,2017-06-03,973.6585883882184,970.1940072508064,992.1039907271204,1019.4169322939543
China,Su Peng,1989-10-19,IG Vitality,Super (Su Peng),The Kiev Major 2017,2017-04-24,2017-04-30,1030.652195163008,1008.9376743009453,981.1281992322323,934.9737555109813
China,Su Peng,1989-10-19,IG Vitality,Super (Su Peng),Dota 2 Asia Championships 2017,2017-03-27,2017-04-04,1106.0175663777068,1175.8078358755533,1094.5223557385575,1163.7545474906988
Serbia,Uro? Gali?,1993-07-01,HellRaisers,Swiftending,The International 2017,2017-08-02,2017-08-12,992.3533068857015,990.1309286985629,992.8617641155336,990.7871601675047
Serbia,Uro? Gali?,1993-07-01,Elements Pro Gaming,Swiftending,Dota Pit League Season 5,2017-01-20,2017-01-22,1077.6507016540816,1099.1627827961142,986.8366539712275,1004.9361773172417
China,Liu Jiajun,1993-12-20,EHOME,Sylar,The Boston Major 2016,2016-12-03,2016-12-10,963.3927774687994,981.1077575256006,965.1141874205023,981.9961421654813
China,Liu Jiajun,1993-12-20,EHOME,Sylar,The Summit 6,2016-11-16,2016-11-20,1083.662708839859,1165.6947418115853,959.967346761646,979.3399624560992
China,Liu Jiajun,1993-12-20,EHOME,Sylar,Northern Arena BEAT Invitational,2016-11-10,2016-11-13,1017.2194608502963,1005.5190197674764,957.9919704529956,978.3205109484244
