country,name,dob,team,player,tour,start,end,startelo32,startelo64,endelo32,endelo64
Malaysia,Chai Yee,1990-11-27,Fnatic,Mushi,The International 2015,2015-07-27,2015-08-08,1032.6707022395806,1094.2651115116562,979.023429673044,983.4011688116757
Malaysia,Chai Yee,1990-11-27,Fnatic,Mushi,ESL One Frankfurt 2015,2015-06-20,2015-06-21,1032.616662801064,1092.3940555826705,1032.3930056847141,1091.7604963443894
Malaysia,Chai Yee,1990-11-27,Fnatic,Mushi,joinDOTA MLG Pro League Season 2,2015-04-20,2015-06-07,986.6054646319267,992.2451869422073,1050.316850993983,1124.4608870409934
Malaysia,Chai Yee,1990-11-27,Team Malaysia,Mushi,i-League Season 3,2015-04-06,2015-05-23,1029.608294140384,995.2882502142193,1185.772450200815,1267.2223414658204
Malaysia,Chai Yee,1990-11-27,Team Malaysia,Mushi,StarLadder StarSeries Season 12,2015-03-09,2015-04-26,1267.5522938700242,1363.711917591403,1124.9385369365891,1175.503573813808
Malaysia,Chai Yee,1990-11-27,EHOME,Mushi,Dota 2 Asia Championships 2015,2015-01-29,2015-02-09,1102.9444985369105,1197.980051344269,1072.1504404508808,1130.5408329268373
Malaysia,Chai Yee,1990-11-27,LV Gaming,Mushi,Dota 2 League Season 5,2015-01-05,2015-01-06,1085.1014061823682,1145.2350432044082,1123.6434173901089,1179.0125943831242
Malaysia,Chai Yee,1990-11-27,Team Malaysia,Mushi,World Cyber Arena 2014,2014-10-02,2014-10-05,1077.4298033533948,1119.4788832046386,1075.8478590619286,1117.0378472075088
Malaysia,Chai Yee,1990-11-27,Team DK,Mushi,The International 2014,2014-07-08,2014-07-21,1120.921068749353,1197.8649208701027,1111.2731749288596,1163.501024857641
Thailand,Kittikorn Inngoen,1992-06-25,Signature.Trust,MyPro,World Electronic Sports Games 2016,2017-01-12,2017-01-15,,,,
Denmark,Johan Sundstein,1993-10-08,OG,N0tail,The International 2017,2017-08-02,2017-08-12,1113.7879906372466,1185.402405367162,1125.205865509869,1203.79234683011
Denmark,Johan Sundstein,1993-10-08,OG,N0tail,Mars Dota 2 League 2017,2017-07-05,2017-07-09,1064.257386740771,1082.260993585896,1106.311598474122,1173.950066368615
Denmark,Johan Sundstein,1993-10-08,OG,N0tail,EPICENTER 2017,2017-06-04,2017-06-11,1088.474380353778,1094.5108341369078,1085.1337819114617,1101.005990080889
Denmark,Johan Sundstein,1993-10-08,OG,N0tail,The Manila Masters,2017-05-25,2017-05-28,1157.858893929182,1224.5895130184444,1129.4158021128235,1164.7138175692344
Denmark,Johan Sundstein,1993-10-08,OG,N0tail,The Kiev Major 2017,2017-04-24,2017-04-30,1183.1793683761819,1232.5569372707882,1226.378853552258,1355.2013738832213
Denmark,Johan Sundstein,1993-10-08,OG,N0tail,Dota 2 Asia Championships 2017,2017-03-27,2017-04-04,1237.6063503886994,1367.8507385278187,1241.896005148124,1328.5416401880707
Denmark,Johan Sundstein,1993-10-08,OG,N0tail,StarLadder i-League StarSeries Season 3,2017-02-23,2017-02-26,1247.6951269385863,1356.6844898990594,1220.5009526832334,1318.1128516618985
Denmark,Johan Sundstein,1993-10-08,OG,N0tail,Dota Pit League Season 5,2017-01-20,2017-01-22,1222.820371197578,1340.0407271653085,1200.2110929501487,1278.853131440945
Denmark,Johan Sundstein,1993-10-08,OG,N0tail,The Boston Major 2016,2016-12-03,2016-12-10,1202.0277873667928,1318.634206583617,1270.5115575635969,1428.2691305843198
Denmark,Johan Sundstein,1993-10-08,OG,N0tail,The Summit 6,2016-11-16,2016-11-20,1145.815291971014,1206.8840115170426,1201.6714411966555,1312.0102583589362
Denmark,Johan Sundstein,1993-10-08,OG,N0tail,Mars Dota 2 League 2016 Autumn,2016-09-28,2016-10-02,1157.2034884536067,1227.5432831724142,1170.4355146611636,1227.2647898659807
Denmark,Johan Sundstein,1993-10-08,OG,N0tail,The International 2016,2016-08-02,2016-08-13,1215.0331369392072,1275.1264138200302,1191.4527363718394,1226.7395103699491
Denmark,Johan Sundstein,1993-10-08,OG,N0tail,The Summit 5,2016-07-13,2016-07-17,1307.361131326268,1465.071275917864,1293.0563231597428,1412.1987262958169
Denmark,Johan Sundstein,1993-10-08,OG,N0tail,The Manila Major 2016,2016-06-03,2016-06-12,1193.4056634289075,1259.487550143922,1305.7933250984904,1504.363372718745
Denmark,Johan Sundstein,1993-10-08,OG,N0tail,EPICENTER 2016,2016-05-09,2016-05-15,1103.0359032583376,1172.2480061641193,1170.5982505294312,1283.5490902519796
Philippines,Fernando Mendoza,1996-10-31,Execration,Nando,The International 2017,2017-08-02,2017-08-12,1043.3333551285282,1115.0010651979428,984.7764649870157,1000.5343320869316
Philippines,Fernando Mendoza,1996-10-31,Execration,Nando,ESL One Genting 2017,2017-01-06,2017-01-08,1072.8224794452651,1096.0600033139099,1071.6357894000266,1115.6949408333003
Philippines,Fernando Mendoza,1996-10-31,Execration,Nando,The International 2016,2016-08-02,2016-08-13,1098.532624893597,1146.5535886486773,1055.6898026982208,1060.8355781394348
Philippines,Fernando Mendoza,1996-10-31,Execration,Nando,World Cyber Arena 2015,2015-12-17,2015-12-20,973.9870481345121,943.3012692126724,974.5185106841452,944.4596633918883
Finland,Sampsa Kutvonen,1996-12-26,4 Anchors + Sea Captain,Nemphy,Esportal Dota 2 League,2014-11-28,2015-07-05,,,,
Turkey,Selim Oynar,1994-12-30,Burden United,Neqroman,ASUS ROG DreamLeague Season 3,2015-03-28,2015-06-15,,,966.127197127444,972.5755992661336
Turkey,Selim Oynar,1994-12-30,Burden United,Neqroman,Dota 2 Champions League Season 5,2015-02-23,2015-05-10,,,1009.5962937050335,1026.8134451724934
Malaysia,Wai Pern,1991-10-13,Fnatic,Net (player),ESL One Manila 2016,2016-04-22,2016-04-24,1322.2656122136582,1430.9719850491529,1276.6042180176414,1333.5653681457816
Malaysia,Wai Pern,1991-10-13,Fnatic,Net (player),The Shanghai Major 2016,2016-02-25,2016-03-06,1086.9726346910272,1146.8413611654844,1085.99837257088,1155.5915146420814
Malaysia,Wai Pern,1991-10-13,Fnatic,Net (player),SL i-League StarSeries Season 1,2016-01-13,2016-01-17,1038.441043045917,1106.1876417119302,1050.0924203057793,1135.1929979549325
Malaysia,Wai Pern,1991-10-13,Fnatic,Net (player),World Cyber Arena 2015,2015-12-17,2015-12-20,1074.0970305592607,1134.7892766212667,992.3065683710677,995.8817441655189
Malaysia,Wai Pern,1991-10-13,Fnatic,Net (player),Frankfurt Major 2015,2015-11-13,2015-11-21,938.0314912188277,936.6814577437443,1018.6537205300792,968.3311421767779
Malaysia,Wai Pern,1991-10-13,Fnatic,Net (player),Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,919.5420036880116,889.2537366803037,1119.6421324057462,1126.8869178043856
Malaysia,Wai Pern,1991-10-13,Fnatic,Net (player),ESL One New York 2015,2015-10-03,2015-10-04,970.535131630087,946.2491752861226,1044.4979178069152,1106.656018255055
Malaysia,Wai Pern,1991-10-13,Team Malaysia,Net (player),World Cyber Arena 2014,2014-10-02,2014-10-05,1077.4298033533948,1119.4788832046386,1075.8478590619286,1117.0378472075088
Malaysia,Wai Pern,1991-10-13,Titan,Net (player),The International 2014,2014-07-08,2014-07-21,1218.640190376816,1305.660154178804,1156.065604221889,1185.922469461002
Philippines,Michael Ross,1992-01-31,Rave,Ninjaboogie,The Summit 3,2015-05-13,2015-05-17,988.8017506295488,972.519813891586,967.9350101661518,932.500872413661
Philippines,Michael Ross,1992-01-31,Rave,Ninjaboogie,Dota 2 Asia Championships 2015,2015-01-29,2015-02-09,1174.839124447594,1255.3431273496042,1101.7008516545607,1168.8651259916514
Philippines,Michael Ross,1992-01-31,Rave,Ninjaboogie,ASUS ROG DreamLeague Season 2,2014-10-06,2014-11-29,1172.5689133880676,1312.9302898352466,1195.018357943009,1299.1222651066487
Philippines,Michael Ross,1992-01-31,Rave,Ninjaboogie,i-League Season 1,2014-08-11,2014-09-28,,,1063.8624155782522,1116.4254327049694
Poland,Micha? Jankowski,2000-09-28,Team Singularity,Nisha,ZOTAC Cup Masters,2017-05-30,2017-06-03,1230.6100712045118,1319.6228635708833,1224.3495297638244,1310.9458263004594
Russia,Alexander Churochkin,1993-07-03,F.R.I.E.N.D.S.,NoFear,SL i-League StarSeries Season 2,2016-07-21,2016-07-24,,,,
Russia,Alexander Churochkin,1993-07-03,Virtus.pro,NoFear,ESL One Frankfurt 2016,2016-06-17,2016-06-19,1129.4842404253427,1184.9136339510708,1108.7470634397814,1147.0411418333665
Russia,Alexander Churochkin,1993-07-03,Virtus.pro,NoFear,EPICENTER 2016,2016-05-09,2016-05-15,1060.5327197146107,1107.7916875151384,1042.0441611938254,1077.4379342593847
Russia,Alexander Churochkin,1993-07-03,Virtus.pro,NoFear,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1051.859772033333,1104.7315910354714,1070.6437466361256,1138.9450527326665
Russia,Alexander Churochkin,1993-07-03,Team Empire,NoFear,Dota Pit League Season 4,2016-03-19,2016-03-20,1071.7319618615707,1120.5250296529919,1154.9276287712273,1222.8346089825036
Russia,Alexander Churochkin,1993-07-03,Team Empire,NoFear,World Cyber Arena 2015,2015-12-17,2015-12-20,1174.5274262902542,1272.8534896599892,985.5647595712526,973.3839506504933
Russia,Alexander Churochkin,1993-07-03,Team Empire,NoFear,Game Show Global eSports Cup Season 1,2015-11-30,2015-12-06,1064.6922143803968,1134.4818892077894,1166.8438426694659,1306.517408435814
Ukraine,Vladimir Minenko,1997-09-04,Virtus.pro,Noone,DreamLeague Season 8,2017-12-01,2017-12-03,1162.6006022486579,1221.015814119086,1126.8275376988588,1154.1713074418592
Ukraine,Vladimir Minenko,1997-09-04,Virtus.pro,Noone,ESL One Hamburg 2017,2017-10-26,2017-10-29,1232.8900176196282,1345.713178304809,1279.398641486351,1419.5747005774576
Ukraine,Vladimir Minenko,1997-09-04,Virtus.pro,Noone,The International 2017,2017-08-02,2017-08-12,1184.6098850071166,1294.7534221567475,1181.2532382441698,1281.7630808624926
Ukraine,Vladimir Minenko,1997-09-04,Virtus.pro,Noone,DOTA Summit 7,2017-06-14,2017-06-18,1174.1919860557089,1247.2324058738218,1227.0390928695547,1365.0244588883722
Ukraine,Vladimir Minenko,1997-09-04,Vega Squadron,Noone,Esportal Dota 2 League,2014-11-28,2015-07-05,,,1025.4813188331586,1037.3418495757153
Russia,Yaroslav Kuznetsov,1988-09-24,KBU (page does not exist),NS,EPICENTER 2017,2017-06-04,2017-06-11,,,,
Russia,Yaroslav Kuznetsov,1988-09-24,Power Rangers,NS,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,1010.9008745542437,1063.1808684429614,1041.1836047492527,1035.6976560532316
Russia,Yaroslav Kuznetsov,1988-09-24,Virtus.pro,NS,The International 2014,2014-07-08,2014-07-21,1000.6624881648804,1021.9975459898076,1000.6058017571723,1020.1153057828732
Russia,Yaroslav Kuznetsov,1988-09-24,Virtus.pro,NS,Dota 2 Champions League Season 3,2014-04-25,2014-06-25,904.2234562040891,848.2592618770142,1032.1919973537588,1085.1368058618539
Singapore,Wong Jeng,1989-08-31,Team Faceless,NutZ,The Manila Masters,2017-05-25,2017-05-28,1181.0738641770952,1258.610445385359,1090.6341428594217,1128.823661481208
Singapore,Wong Jeng,1989-08-31,Team Faceless,NutZ,StarLadder i-League Invitational #2,2017-05-18,2017-05-21,1013.1407506390077,1016.3232765895224,1074.7603173503396,1097.5203716718638
Singapore,Wong Jeng,1989-08-31,Team Faceless,NutZ,The Kiev Major 2017,2017-04-24,2017-04-30,1050.7051703612801,1064.3522177907862,1077.49105940635,1101.6839933178253
Singapore,Wong Jeng,1989-08-31,Team Faceless,NutZ,Dota 2 Asia Championships 2017,2017-03-27,2017-04-04,1159.7379799470061,1187.536090314608,840.5946644719189,781.8874337362332
Singapore,Wong Jeng,1989-08-31,Team Faceless,NutZ,Dota Pit League Season 5,2017-01-20,2017-01-22,964.608017408404,965.5641387458973,994.4709362657347,996.4889478521969
Singapore,Wong Jeng,1989-08-31,Team Faceless,NutZ,The Boston Major 2016,2016-12-03,2016-12-10,973.1183493671547,1000.3590839587473,972.5331895405052,989.965213468038
Singapore,Wong Jeng,1989-08-31,Team Faceless,NutZ,The Summit 6,2016-11-16,2016-11-20,1059.926058312333,1102.0530134423452,965.59940885553,1023.2842444247076
Singapore,Wong Jeng,1989-08-31,MVP Phoenix,NutZ,The International 2015,2015-07-27,2015-08-08,1026.8364749761204,1061.2827249608742,962.2126569047413,932.6183706096792
Singapore,Wong Jeng,1989-08-31,MVP Phoenix,NutZ,joinDOTA MLG Pro League Season 1,2015-01-24,2015-04-12,1078.6552233108619,1104.9349154606716,982.4884482445552,970.7277767155417
Singapore,Wong Jeng,1989-08-31,Team Faceless,NutZ,The Manila Masters,2017-05-25,2017-05-28,1075.5739012565402,1108.1429632438446,1104.1552874653794,1192.2871111295306
Malaysia,Khoo Chong,1993-03-31,Fnatic,Ohaiyo,DreamLeague Season 8,2017-12-01,2017-12-03,1149.041037333436,1221.2915801775985,1113.7669472775765,1156.4197560323069
Malaysia,Khoo Chong,1993-03-31,Fnatic,Ohaiyo,ESL One Hamburg 2017,2017-10-26,2017-10-29,1044.6483938658,1084.2684723421282,1043.7361963818832,1082.546809326096
Malaysia,Khoo Chong,1993-03-31,Fnatic,Ohaiyo,The International 2017,2017-08-02,2017-08-12,1077.0522428611253,1136.205207867201,1010.8335396788775,1012.1374880068573
Malaysia,Khoo Chong,1993-03-31,Fnatic,Ohaiyo,ZOTAC Cup Masters,2017-05-30,2017-06-03,1117.8738634263423,1162.1334156692658,1066.3227230952195,1142.3308290693612
Malaysia,Khoo Chong,1993-03-31,Fnatic,Ohaiyo,ESL One Genting 2017,2017-01-06,2017-01-08,990.1480374027052,985.6946748073833,996.6373436088104,968.8598560418891
Malaysia,Khoo Chong,1993-03-31,Fnatic,Ohaiyo,The International 2016,2016-08-02,2016-08-13,1164.7841104591905,1216.7324176289435,1129.2220992294338,1178.856307618758
Malaysia,Khoo Chong,1993-03-31,Fnatic,Ohaiyo,SL i-League StarSeries Season 2,2016-07-21,2016-07-24,1166.3984404200987,1272.2390927148058,1175.3112640202653,1230.5782637829516
Malaysia,Khoo Chong,1993-03-31,Fnatic,Ohaiyo,The Summit 5,2016-07-13,2016-07-17,1240.3608592205806,1332.1127294825885,1200.729667562051,1274.2893207490754
Malaysia,Khoo Chong,1993-03-31,Fnatic,Ohaiyo,ESL One Frankfurt 2016,2016-06-17,2016-06-19,1106.0671019101683,1171.0269348436716,1156.118283502034,1289.5426255660218
Malaysia,Khoo Chong,1993-03-31,Fnatic,Ohaiyo,The Manila Major 2016,2016-06-03,2016-06-12,1275.4737377903705,1416.449954030743,1118.3066436984382,1186.5059167215684
Malaysia,Khoo Chong,1993-03-31,Fnatic,Ohaiyo,EPICENTER 2016,2016-05-09,2016-05-15,1177.110132211135,1140.7254366771085,1141.3657729073652,1150.378507666118
Malaysia,Khoo Chong,1993-03-31,Fnatic,Ohaiyo,ESL One Manila 2016,2016-04-22,2016-04-24,1322.2656122136582,1430.9719850491529,1276.6042180176414,1333.5653681457816
Malaysia,Khoo Chong,1993-03-31,Fnatic,Ohaiyo,The Shanghai Major 2016,2016-02-25,2016-03-06,1086.9726346910272,1146.8413611654844,1085.99837257088,1155.5915146420814
Malaysia,Khoo Chong,1993-03-31,Fnatic,Ohaiyo,SL i-League StarSeries Season 1,2016-01-13,2016-01-17,1038.441043045917,1106.1876417119302,1050.0924203057793,1135.1929979549325
Malaysia,Khoo Chong,1993-03-31,Fnatic,Ohaiyo,World Cyber Arena 2015,2015-12-17,2015-12-20,1074.0970305592607,1134.7892766212667,992.3065683710677,995.8817441655189
Malaysia,Khoo Chong,1993-03-31,Fnatic,Ohaiyo,Frankfurt Major 2015,2015-11-13,2015-11-21,938.0314912188277,936.6814577437443,1018.6537205300792,968.3311421767779
Malaysia,Khoo Chong,1993-03-31,Fnatic,Ohaiyo,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,919.5420036880116,889.2537366803037,1119.6421324057462,1126.8869178043856
Malaysia,Khoo Chong,1993-03-31,Fnatic,Ohaiyo,ESL One New York 2015,2015-10-03,2015-10-04,970.535131630087,946.2491752861226,1044.4979178069152,1106.656018255055
Malaysia,Khoo Chong,1993-03-31,Fnatic,Ohaiyo,The International 2015,2015-07-27,2015-08-08,1032.6707022395806,1094.2651115116562,979.023429673044,983.4011688116757
Malaysia,Khoo Chong,1993-03-31,Fnatic,Ohaiyo,ESL One Frankfurt 2015,2015-06-20,2015-06-21,1032.616662801064,1092.3940555826705,1032.3930056847141,1091.7604963443894
Malaysia,Khoo Chong,1993-03-31,Fnatic,Ohaiyo,joinDOTA MLG Pro League Season 2,2015-04-20,2015-06-07,986.6054646319267,992.2451869422073,1050.316850993983,1124.4608870409934
Malaysia,Khoo Chong,1993-03-31,Team Malaysia,Ohaiyo,i-League Season 3,2015-04-06,2015-05-23,1029.608294140384,995.2882502142193,1185.772450200815,1267.2223414658204
Malaysia,Khoo Chong,1993-03-31,Team Malaysia,Ohaiyo,StarLadder StarSeries Season 12,2015-03-09,2015-04-26,1267.5522938700242,1363.711917591403,1124.9385369365891,1175.503573813808
Malaysia,Khoo Chong,1993-03-31,EHOME,Ohaiyo,Dota 2 Asia Championships 2015,2015-01-29,2015-02-09,1102.9444985369105,1197.980051344269,1072.1504404508808,1130.5408329268373
Malaysia,Khoo Chong,1993-03-31,LV Gaming,Ohaiyo,Dota 2 League Season 5,2015-01-05,2015-01-06,1085.1014061823682,1145.2350432044082,1123.6434173901089,1179.0125943831242
Malaysia,Khoo Chong,1993-03-31,Team Malaysia,Ohaiyo,World Cyber Arena 2014,2014-10-02,2014-10-05,1077.4298033533948,1119.4788832046386,1075.8478590619286,1117.0378472075088
Malaysia,Khoo Chong,1993-03-31,Titan,Ohaiyo,The International 2014,2014-07-08,2014-07-21,1218.640190376816,1305.660154178804,1156.065604221889,1185.922469461002
Malaysia,Khoo Chong,1993-03-31,Fnatic,Ohaiyo,ZOTAC Cup Masters,2017-05-30,2017-06-03,1117.8738634263423,1162.1334156692658,1114.6738548451906,1157.7318604274851
China,Wang Zhiyong,1993-05-26,EHOME,Old chicken,The Boston Major 2016,2016-12-03,2016-12-10,963.3927774687994,981.1077575256006,965.1141874205023,981.9961421654813
China,Wang Zhiyong,1993-05-26,EHOME,Old chicken,The Summit 6,2016-11-16,2016-11-20,1083.662708839859,1165.6947418115853,959.967346761646,979.3399624560992
China,Wang Zhiyong,1993-05-26,EHOME,Old chicken,Northern Arena BEAT Invitational,2016-11-10,2016-11-13,1017.2194608502963,1005.5190197674764,957.9919704529956,978.3205109484244
China,Wang Zhiyong,1993-05-26,EHOME,Old chicken,The International 2016,2016-08-02,2016-08-13,1197.3818628204795,1283.0316490399366,1241.8496580754795,1340.7351325221375
China,Wang Zhiyong,1993-05-26,EHOME,Old chicken,ESL One Manila 2016,2016-04-22,2016-04-24,1143.5011733741908,1156.3519114530054,1105.1291321412484,1084.0842128033985
China,Wang Zhiyong,1993-05-26,EHOME,Old chicken,The Shanghai Major 2016,2016-02-25,2016-03-06,1131.5021704372944,1141.8986480533767,1119.4673825915136,1128.4322965076014
China,Wang Zhiyong,1993-05-26,EHOME,Old chicken,MarsTV Dota 2 League 2015 Winter,2016-01-27,2016-01-31,1148.8129567670655,1233.8997165861836,1271.5760113276142,1465.3385563251072
China,Wang Zhiyong,1993-05-26,EHOME,Old chicken,The Summit 4,2015-12-09,2015-12-13,1197.0469786389306,1320.9126906501754,1159.805776174726,1224.2049362628281
China,Wang Zhiyong,1993-05-26,EHOME,Old chicken,Frankfurt Major 2015,2015-11-13,2015-11-21,1153.5373668498469,1251.6294773984155,1176.7175940879076,1290.6107008223753
China,Wang Zhiyong,1993-05-26,EHOME,Old chicken,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,1209.5346769301025,1334.9780005336747,1207.0100972470564,1327.7798112041582
China,Wang Zhiyong,1993-05-26,Energy Pacemaker,Old chicken,i-League Season 3,2015-04-06,2015-05-23,977.5808500151539,955.4788865673352,1029.8568797880903,1022.8260274189281
Philippines,Joshua Dela,1993-05-05,Execration,Owa,ESL One Genting 2017,2017-01-06,2017-01-08,1072.8224794452651,1096.0600033139099,1071.6357894000266,1115.6949408333003
Sweden,Axel Källman,1995-08-31,Horde,Pablo,World Electronic Sports Games 2016,2017-01-12,2017-01-15,946.9589943949036,938.2975790768387,883.3163954074337,840.6434704246349
Sweden,Per Anders,1992-09-19,Natus Vincere,Pajkatt,DOTA Summit 7,2017-06-14,2017-06-18,1011.722777680842,988.4273595710823,999.4853611527037,979.6374049387081
Sweden,Per Anders,1992-09-19,Natus Vincere,Pajkatt,EPICENTER 2017,2017-06-04,2017-06-11,1113.8875198405376,1156.650270527411,1011.9672774130914,988.1859912227844
Sweden,Per Anders,1992-09-19,4 Clover &amp; Lepricon,Pajkatt,Game Show Global eSports Cup Season 1,2015-11-30,2015-12-06,,,,
Sweden,Per Anders,1992-09-19,Alliance,Pajkatt,Dota Pit League Season 3,2015-01-21,2015-07-12,1058.0366269467772,1125.1531006745668,1000.9903661096556,1005.816375242128
Sweden,Per Anders,1992-09-19,Alliance,Pajkatt,ESL One Frankfurt 2015,2015-06-20,2015-06-21,1001.1522264884959,1006.7669739055788,1001.1443255068608,1006.7205717987977
