v1,id,player,start,country,name,dob,team,tour,end,ageattour,elo32diff,cumelo,intage,std,mean,normal,quarterattour,intage2,start2,ageattoursq,id_effect
2811,130,Lil,2017-04-24,Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,The Kiev Major 2017,2017-04-30,7792,48.06823,215.63428,21,64.845612,121.04761,1.4586442,21,441,24apr2017,60715264,52.764362
2836,130,Lil,2017-05-02,Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,Mr. Cat Invitational Europe,2017-05-18,7800,-42.707787,172.92648,21,64.845612,121.04761,.80003691,21,441,02may2017,60840000,52.764362
2835,130,Lil,2017-05-04,Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,DreamLeague Season 7 EU Division,2017-05-21,7802,-62.127594,110.79889,21,64.845612,121.04761,-.15804797,21,441,04may2017,60871204,52.764362
2810,130,Lil,2017-06-04,Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,EPICENTER 2017,2017-06-11,7833,-12.369686,98.429207,21,64.845612,121.04761,-.34880391,21,441,04jun2017,61355888,52.764362
2809,130,Lil,2017-06-14,Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,DOTA Summit 7,2017-06-18,7843,52.847107,151.27631,21,64.845612,121.04761,.46616426,21,441,14jun2017,61512648,52.764362
2808,130,Lil,2017-08-02,Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,The International 2017,2017-08-12,7892,-3.3566468,147.91966,21,64.845612,121.04761,.41440058,21,441,02aug2017,62283664,52.764362
2807,130,Lil,2017-10-26,Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,ESL One Hamburg 2017,2017-10-29,7977,46.508625,194.42828,21,64.845612,121.04761,1.1316215,21,441,26oct2017,63632528,52.764362
2833,130,Lil,2017-11-02,Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,AMD SAPPHIRE Dota PIT League,2017-11-05,7984,-77.406616,117.02168,21,64.845612,121.04761,-.062084917,21,441,02nov2017,63744256,52.764362
2832,130,Lil,2017-11-21,Ukraine,Ilya Ilyuk,1995-12-24,Virtus.Pro,Adrenaline Cyber League,2017-11-22,8003,-1.123005,115.89867,21,64.845612,121.04761,-.07940305,21,441,21nov2017,64048008,52.764362
2806,130,Lil,2017-12-01,Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,DreamLeague Season 8,2017-12-03,8013,-35.773064,80.125603,21,64.845612,121.04761,-.63106823,21,441,01dec2017,64208168,52.764362
2831,130,Lil,2017-12-08,Ukraine,Ilya Ilyuk,1995-12-24,Virtus.Pro,MDL Macau,2017-12-10,8020,-11.294593,68.831009,21,64.845612,121.04761,-.80524492,21,441,08dec2017,64320400,52.764362
2830,130,Lil,2017-12-13,Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,DOTA Summit 8,2017-12-17,8025,91.556206,160.38721,21,64.845612,121.04761,.60666573,21,441,13dec2017,64400624,52.764362
2860,131,Limmp,2014-09-25,Sweden,Linus Blomdin,1995-05-31,CompLexity Gaming,Dota Pit League Season 2,2014-12-23,7057,44.150307,44.150307,19,135.54849,53.766117,-.070939995,19,361,25sep2014,49801248,-32.656006
2861,131,Limmp,2014-10-06,Sweden,Linus Blomdin,1995-05-31,CompLexity Gaming,ASUS ROG DreamLeague Season 2,2014-11-29,7068,124.82774,168.97806,19,135.54849,53.766117,.84996837,19,361,06oct2014,49956624,-32.656006
2878,131,Limmp,2015-02-01,Sweden,Linus Blomdin,1995-05-31,Ninjas in Pyjamas,Major All Stars Dota 2 Tournament,2015-03-22,7186,36.019432,204.99748,19,135.54849,53.766117,1.1156993,19,361,01feb2015,51638596,-32.656006
2859,131,Limmp,2015-02-23,Sweden,Linus Blomdin,1995-05-31,Ninjas in Pyjamas,Dota 2 Champions League Season 5,2015-05-10,7208,-25.1362,179.86128,19,135.54849,53.766117,.93025869,19,361,23feb2015,51955264,-32.656006
2857,131,Limmp,2015-03-28,Sweden,Linus Blomdin,1995-05-31,Ninjas in Pyjamas,ASUS ROG DreamLeague Season 3,2015-06-15,7241,8.6652279,188.5265,19,135.54849,53.766117,.99418586,19,361,28mar2015,52432080,-32.656006
2858,131,Limmp,2015-04-20,Sweden,Linus Blomdin,1995-05-31,Ninjas in Pyjamas,joinDOTA MLG Pro League Season 2,2015-06-07,7264,12.862218,201.38873,19,135.54849,53.766117,1.089076,19,361,20apr2015,52765696,-32.656006
2877,131,Limmp,2015-05-03,Sweden,Linus Blomdin,1995-05-31,Ninjas in Pyjamas,RoG Play It Cool Dota 2 Invitational,2015-05-03,7277,0,201.38873,19,135.54849,53.766117,1.089076,19,361,03may2015,52954728,-32.656006
2872,131,Limmp,2015-09-07,Sweden,Linus Blomdin,1995-05-31,Ninjas in Pyjamas,The Defense Season 5,2015-12-06,7404,7.542048,208.93077,20,135.54849,53.766117,1.144717,20,400,07sep2015,54819216,-32.656006
2876,131,Limmp,2015-09-10,Sweden,Linus Blomdin,1995-05-31,Ninjas in Pyjamas,Gaming Paradise 2015,2015-09-12,7407,-.39571393,208.53506,20,135.54849,53.766117,1.1417977,20,400,10sep2015,54863648,-32.656006
2874,131,Limmp,2015-09-20,Sweden,Linus Blomdin,1995-05-31,Ninjas in Pyjamas,Dota 2 Champions League Season 6,2015-11-12,7417,16.732559,225.26762,20,135.54849,53.766117,1.2652409,20,400,20sep2015,55011888,-32.656006
2875,131,Limmp,2015-09-21,Sweden,Linus Blomdin,1995-05-31,Ninjas in Pyjamas,World Cyber Arena 2015 - European Pro Qualifiers,2015-09-24,7418,37.441761,262.70938,20,135.54849,53.766117,1.541465,20,400,21sep2015,55026724,-32.656006
2873,131,Limmp,2015-09-29,Sweden,Linus Blomdin,1995-05-31,Ninjas in Pyjamas,ASUS ROG DreamLeague Season 4,2015-11-28,7426,18.230345,280.93973,20,135.54849,53.766117,1.6759582,20,400,29sep2015,55145476,-32.656006
2871,131,Limmp,2015-11-28,Sweden,Linus Blomdin,1995-05-31,CompLexity Gaming,Dota 2 Canada Cup Season 6,2016-02-08,7486,-59.751759,221.18797,20,135.54849,53.766117,1.2351435,20,400,28nov2015,56040196,-32.656006
2856,131,Limmp,2016-01-13,Sweden,Linus Blomdin,1995-05-31,CompLexity Gaming,SL i-League StarSeries Season 1,2016-01-17,7532,-45.123848,176.06412,20,135.54849,53.766117,.9022454,20,400,13jan2016,56731024,-32.656006
2855,131,Limmp,2016-01-27,Sweden,Linus Blomdin,1995-05-31,CompLexity Gaming,MarsTV Dota 2 League 2015 Winter,2016-01-31,7546,-79.435349,96.628769,20,135.54849,53.766117,.31621638,20,400,27jan2016,56942116,-32.656006
2854,131,Limmp,2016-02-25,Sweden,Linus Blomdin,1995-05-31,CompLexity Gaming,The Shanghai Major 2016,2016-03-06,7575,-14.336284,82.292488,20,135.54849,53.766117,.21045141,20,400,25feb2016,57380624,-32.656006
2853,131,Limmp,2016-03-19,Sweden,Linus Blomdin,1995-05-31,CompLexity Gaming,Dota Pit League Season 4,2016-03-20,7598,-32.968307,49.324181,20,135.54849,53.766117,-.032770067,20,400,19mar2016,57729604,-32.656006
2852,131,Limmp,2016-04-22,Sweden,Linus Blomdin,1995-05-31,CompLexity Gaming,ESL One Manila 2016,2016-04-24,7632,-23.183773,26.140409,20,135.54849,53.766117,-.20380682,20,400,22apr2016,58247424,-32.656006
2851,131,Limmp,2016-05-09,Sweden,Linus Blomdin,1995-05-31,CompLexity Gaming,EPICENTER 2016,2016-05-15,7649,-25.193066,.94734353,20,135.54849,53.766117,-.38966697,20,400,09may2016,58507200,-32.656006
2850,131,Limmp,2016-06-03,Sweden,Linus Blomdin,1995-05-31,CompLexity Gaming,The Manila Major 2016,2016-06-12,7674,-11.026192,-10.078849,21,135.54849,53.766117,-.47101197,21,441,03jun2016,58890276,-32.656006
2849,131,Limmp,2016-06-17,Sweden,Linus Blomdin,1995-05-31,CompLexity Gaming,ESL One Frankfurt 2016,2016-06-19,7688,-32.106007,-42.184856,21,135.54849,53.766117,-.70787191,21,441,17jun2016,59105344,-32.656006
2848,131,Limmp,2016-07-21,Sweden,Linus Blomdin,1995-05-31,CompLexity Gaming,SL i-League StarSeries Season 2,2016-07-24,7722,-67.88578,-110.07063,21,135.54849,53.766117,-1.2086947,21,441,21jul2016,59629284,-32.656006
2847,131,Limmp,2016-08-02,Sweden,Linus Blomdin,1995-05-31,CompLexity Gaming,The International 2016,2016-08-13,7734,.38542843,-109.6852,21,135.54849,53.766117,-1.2058512,21,441,02aug2016,59814756,-32.656006
2869,131,Limmp,2016-10-11,Sweden,Linus Blomdin,1995-05-31,Alliance,DreamLeague Season 6 League Play,2016-11-08,7804,-66.854332,-176.53954,21,135.54849,53.766117,-1.6990646,21,441,11oct2016,60902416,-32.656006
2870,131,Limmp,2016-10-17,Sweden,Linus Blomdin,1995-05-31,Alliance,FACEIT Invitational,2016-10-19,7810,62.349964,-114.18957,21,135.54849,53.766117,-1.2390819,21,441,17oct2016,60996100,-32.656006
2846,131,Limmp,2016-11-10,Sweden,Linus Blomdin,1995-05-31,Alliance,Northern Arena BEAT Invitational,2016-11-13,7834,-7.0182576,-121.20782,21,135.54849,53.766117,-1.2908586,21,441,10nov2016,61371556,-32.656006
2868,131,Limmp,2016-11-25,Sweden,Linus Blomdin,1995-05-31,Alliance,ASUS ROG DreamLeague Season 6,2016-11-26,7849,-18.045912,-139.25374,21,135.54849,53.766117,-1.4239911,21,441,25nov2016,61606800,-32.656006
2845,131,Limmp,2017-01-12,Sweden,Linus Blomdin,1995-05-31,Alliance,World Electronic Sports Games 2016,2017-01-15,7897,79.469246,-59.784496,21,135.54849,53.766117,-.83771211,21,441,12jan2017,62362608,-32.656006
2867,131,Limmp,2017-02-11,Sweden,Linus Blomdin,1995-05-31,Alliance,Elimination Mode 3.0,2017-02-17,7927,24.456764,-35.327732,21,135.54849,53.766117,-.6572839,21,441,11feb2017,62837328,-32.656006
2844,131,Limmp,2017-05-18,Sweden,Linus Blomdin,1995-05-31,Alliance,StarLadder i-League Invitational #2,2017-05-21,8023,-23.467762,-58.795494,21,135.54849,53.766117,-.83041579,21,441,18may2017,64368528,-32.656006
2866,131,Limmp,2017-07-07,Sweden,Linus Blomdin,1995-05-31,Alliance,The Final Match Season 1,2017-07-09,8073,.55086905,-58.244625,22,135.54849,53.766117,-.82635176,22,484,07jul2017,65173328,-32.656006
2865,131,Limmp,2017-10-12,Sweden,Linus Blomdin,1995-05-31,CompLexity Gaming,StarLadder i-League Invitational Season 3,2017-10-15,8170,37.921486,-20.323137,22,135.54849,53.766117,-.54658854,22,484,12oct2017,66748900,-32.656006
2864,131,Limmp,2017-11-19,Sweden,Linus Blomdin,1995-05-31,CompLexity Gaming,Perfect World Masters,2017-11-26,8208,-16.134895,-36.458031,22,135.54849,53.766117,-.66562265,22,484,19nov2017,67371264,-32.656006
2863,131,Limmp,2017-12-13,Sweden,Linus Blomdin,1995-05-31,CompLexity Gaming,DOTA Summit 8,2017-12-17,8232,18.209097,-18.248936,22,135.54849,53.766117,-.53128624,22,484,13dec2017,67765824,-32.656006
2862,131,Limmp,2018-01-04,Sweden,Linus Blomdin,1995-05-31,CompLexity Gaming,Captains Draft 4.0,2018-01-07,8254,-17.803295,-36.052231,22,135.54849,53.766117,-.66262889,22,484,04jan2018,68128512,-32.656006
2880,132,Link,2013-10-17,Denmark,Sylvester Hoelgaard,1992-04-19,Mousesports,Dota 2 Champions League Season 1,2014-01-15,7851,-103.17134,-103.17134,21,62.658329,-175.40068,1.1527491,21,441,17oct2013,61638200,-291.58591
2881,132,Link,2013-10-21,Denmark,Sylvester Hoelgaard,1992-04-19,Mousesports,Fragbite Masters 2013,2013-12-14,7855,-104.70273,-207.87407,21,62.658329,-175.40068,-.51826137,21,441,21oct2013,61701024,-291.58591
2879,132,Link,2013-11-25,Denmark,Sylvester Hoelgaard,1992-04-19,Mousesports,StarLadder StarSeries Season 8,2014-01-19,7890,-7.282547,-215.15662,21,62.658329,-175.40068,-.63448769,21,441,25nov2013,62252100,-291.58591
2885,133,Liposa,2017-10-12,Brazil,Rodrigo Lelis,1996-11-24,SG e-sports,StarLadder i-League Invitational Season 3,2017-10-15,7627,-33.479176,-33.479176,20,15.498555,-47.217049,.88639718,20,400,12oct2017,58171128,-137.79135
2882,133,Liposa,2017-10-26,Brazil,Rodrigo Lelis,1996-11-24,SG e-sports,ESL One Hamburg 2017,2017-10-29,7641,-14.208702,-47.687878,20,15.498555,-47.217049,-.030378735,20,400,26oct2017,58384880,-137.79135
2884,133,Liposa,2017-11-02,Brazil,Rodrigo Lelis,1996-11-24,SG e-sports,AMD SAPPHIRE Dota PIT League,2017-11-05,7648,8.7312174,-38.956657,20,15.498555,-47.217049,.53297812,20,400,02nov2017,58491904,-137.79135
2883,133,Liposa,2017-11-19,Brazil,Rodrigo Lelis,1996-11-24,SG e-sports,Perfect World Masters,2017-11-26,7665,-29.78783,-68.744492,21,15.498555,-47.217049,-1.3889966,21,441,19nov2017,58752224,-137.79135
2934,134,Loda,2013-02-10,Sweden,Jonathan Berg,1988-03-19,Alliance,The Premier League Season 4,2013-04-28,9094,199.54765,199.54765,24,325.95761,-457.17972,2.0147631,24,576,10feb2013,82700832,-678.81262
2952,134,Loda,2013-03-14,Sweden,Jonathan Berg,1988-03-19,Alliance,DreamHack Dota 2 Invitational,2013-04-18,9126,-79.622787,119.92487,25,325.95761,-457.17972,1.7704897,25,625,14mar2013,83283872,-678.81262
2933,134,Loda,2013-03-16,Sweden,Jonathan Berg,1988-03-19,Alliance,G-1 Champions League Season 5,2013-05-26,9128,25.509262,145.43414,25,325.95761,-457.17972,1.8487492,25,625,16mar2013,83320384,-678.81262
2935,134,Loda,2013-03-18,Sweden,Jonathan Berg,1988-03-19,Alliance,RaidCall EMS One Spring Season,2013-04-21,9130,-94.971405,50.46273,25,325.95761,-457.17972,1.5573879,25,625,18mar2013,83356896,-678.81262
2931,134,Loda,2013-05-19,Sweden,Jonathan Berg,1988-03-19,Alliance,StarLadder StarSeries Season 6,2013-07-07,9192,34.15028,84.613007,25,325.95761,-457.17972,1.6621569,25,625,19may2013,84492864,-678.81262
2928,134,Loda,2013-05-20,Sweden,Jonathan Berg,1988-03-19,Alliance,The Premier League Season 5,2013-07-21,9193,-15.66218,4.0306349,25,325.95761,-457.17972,1.4149396,25,625,20may2013,84511248,-678.81262
2927,134,Loda,2013-05-21,Sweden,Jonathan Berg,1988-03-19,Alliance,The Defense Season 4,2013-07-24,9194,-19.349253,-15.318618,25,325.95761,-457.17972,1.3555784,25,625,21may2013,84529632,-678.81262
2932,134,Loda,2013-06-15,Sweden,Jonathan Berg,1988-03-19,Alliance,DreamHack Summer 2013,2013-06-17,9219,18.463003,3.1443865,25,325.95761,-457.17972,1.4122207,25,625,15jun2013,84989960,-678.81262
2930,134,Loda,2013-06-19,Sweden,Jonathan Berg,1988-03-19,Alliance,RaidCall EMS One Summer Season,2013-07-14,9223,-6.8787532,-3.7343667,25,325.95761,-457.17972,1.3911176,25,625,19jun2013,85063728,-678.81262
2926,134,Loda,2013-08-02,Sweden,Jonathan Berg,1988-03-19,Alliance,The International 2013,2013-08-11,9267,124.92615,121.19178,25,325.95761,-457.17972,1.7743764,25,625,02aug2013,85877288,-678.81262
2925,134,Loda,2013-08-31,Sweden,Jonathan Berg,1988-03-19,Alliance,StarLadder StarSeries Season 7,2013-10-13,9296,-81.452309,39.739475,25,325.95761,-457.17972,1.5244902,25,625,31aug2013,86415616,-678.81262
2921,134,Loda,2013-09-02,Sweden,Jonathan Berg,1988-03-19,Alliance,RaidCall EMS One Fall Season,2013-12-08,9298,-91.600456,-51.860985,25,325.95761,-457.17972,1.2434707,25,625,02sep2013,86452800,-678.81262
2924,134,Loda,2013-09-11,Sweden,Jonathan Berg,1988-03-19,Alliance,WePlay Dota2 League Season 2,2013-11-10,9307,38.236614,-13.62437,25,325.95761,-457.17972,1.3607762,25,625,11sep2013,86620248,-678.81262
2919,134,Loda,2013-10-17,Sweden,Jonathan Berg,1988-03-19,Alliance,Dota 2 Champions League Season 1,2014-01-15,9343,-39.890602,-53.514973,25,325.95761,-457.17972,1.2383964,25,625,17oct2013,87291648,-678.81262
2951,134,Loda,2013-10-21,Sweden,Jonathan Berg,1988-03-19,Alliance,Fragbite Masters 2013,2013-12-14,9347,-8.7471466,-62.262119,25,325.95761,-457.17972,1.2115612,25,625,21oct2013,87366408,-678.81262
2922,134,Loda,2013-11-04,Sweden,Jonathan Berg,1988-03-19,Alliance,ASUS ROG DreamLeague Kick-Off Season,2013-11-30,9361,-110.53865,-172.80077,25,325.95761,-457.17972,.87244147,25,625,04nov2013,87628320,-678.81262
2923,134,Loda,2013-11-22,Sweden,Jonathan Berg,1988-03-19,Alliance,MLG Championship Columbus,2013-11-24,9379,-47.194698,-219.99547,25,325.95761,-457.17972,.72765362,25,625,22nov2013,87965640,-678.81262
2918,134,Loda,2013-11-25,Sweden,Jonathan Berg,1988-03-19,Alliance,StarLadder StarSeries Season 8,2014-01-19,9382,-32.650703,-252.64618,25,325.95761,-457.17972,.6274851,25,625,25nov2013,88021920,-678.81262
2920,134,Loda,2014-01-07,Sweden,Jonathan Berg,1988-03-19,Alliance,Dota 2 League Season 4,2014-01-08,9425,-32.5476,-285.19379,25,325.95761,-457.17972,.52763283,25,625,07jan2014,88830624,-678.81262
2917,134,Loda,2014-02-09,Sweden,Jonathan Berg,1988-03-19,Alliance,Dota 2 Champions League Season 2,2014-04-15,9458,-76.834229,-362.02802,25,325.95761,-457.17972,.29191437,25,625,09feb2014,89453760,-678.81262
2950,134,Loda,2014-02-18,Sweden,Jonathan Berg,1988-03-19,Alliance,XMG Captains Draft Invitational,2014-04-01,9467,-73.244453,-435.27246,25,325.95761,-457.17972,.067208908,25,625,18feb2014,89624088,-678.81262
2914,134,Loda,2014-03-03,Sweden,Jonathan Berg,1988-03-19,Alliance,ASUS ROG DreamLeague Season 1,2014-06-16,9480,11.731915,-423.54056,25,325.95761,-457.17972,.10320106,25,625,03mar2014,89870400,-678.81262
2916,134,Loda,2014-03-05,Sweden,Jonathan Berg,1988-03-19,Alliance,StarLadder StarSeries Season 9,2014-04-20,9482,-124.68414,-548.22467,25,325.95761,-457.17972,-.27931538,25,625,05mar2014,89908320,-678.81262
2915,134,Loda,2014-03-29,Sweden,Jonathan Berg,1988-03-19,Alliance,WPC 2014,2014-06-02,9506,-18.779814,-567.00452,26,325.95761,-457.17972,-.33692965,26,676,29mar2014,90364032,-678.81262
2913,134,Loda,2014-04-01,Sweden,Jonathan Berg,1988-03-19,Alliance,HyperX D2L Western Challenge,2014-06-24,9509,52.536552,-514.46796,26,325.95761,-457.17972,-.17575364,26,676,01apr2014,90421080,-678.81262
2912,134,Loda,2014-04-25,Sweden,Jonathan Berg,1988-03-19,Alliance,Dota 2 Champions League Season 3,2014-06-25,9533,114.13806,-400.3299,26,325.95761,-457.17972,.17440864,26,676,25apr2014,90878088,-678.81262
2949,134,Loda,2014-04-26,Sweden,Jonathan Berg,1988-03-19,Alliance,DreamHack Bucharest Invitational,2014-04-27,9534,38.058746,-362.27115,26,325.95761,-457.17972,.29116845,26,676,26apr2014,90897152,-678.81262
2911,134,Loda,2014-06-28,Sweden,Jonathan Berg,1988-03-19,Alliance,ESL One Frankfurt 2014,2014-06-29,9597,-22.2358,-384.50693,26,325.95761,-457.17972,.22295161,26,676,28jun2014,92102408,-678.81262
2910,134,Loda,2014-07-08,Sweden,Jonathan Berg,1988-03-19,Alliance,The International 2014,2014-07-21,9607,-46.929073,-431.436,26,325.95761,-457.17972,.078978673,26,676,08jul2014,92294448,-678.81262
2907,134,Loda,2014-08-15,Sweden,Jonathan Berg,1988-03-19,Alliance,StarLadder StarSeries Season 10,2014-10-26,9645,-7.9847212,-439.42075,26,325.95761,-457.17972,.054482479,26,676,15aug2014,93026024,-678.81262
2948,134,Loda,2014-09-18,Sweden,Jonathan Berg,1988-03-19,Alliance,NVIDIA Game 24,2014-09-19,9679,-.83651662,-440.25726,26,325.95761,-457.17972,.051916141,26,676,18sep2014,93683040,-678.81262
2904,134,Loda,2014-09-25,Sweden,Jonathan Berg,1988-03-19,Alliance,Dota Pit League Season 2,2014-12-23,9686,-49.88308,-490.14032,26,325.95761,-457.17972,-.10111933,26,676,25sep2014,93818592,-678.81262
2909,134,Loda,2014-10-02,Sweden,Jonathan Berg,1988-03-19,Alliance,World Cyber Arena 2014,2014-10-05,9693,-17.900478,-508.0408,26,325.95761,-457.17972,-.15603592,26,676,02oct2014,93954248,-678.81262
2906,134,Loda,2014-10-06,Sweden,Jonathan Berg,1988-03-19,Alliance,ASUS ROG DreamLeague Season 2,2014-11-29,9697,-92.981461,-601.02228,26,325.95761,-457.17972,-.4412922,26,676,06oct2014,94031808,-678.81262
2908,134,Loda,2014-10-09,Sweden,Jonathan Berg,1988-03-19,Alliance,ESL One New York 2014,2014-10-10,9700,22.338926,-578.68335,26,325.95761,-457.17972,-.37275898,26,676,09oct2014,94090000,-678.81262
2905,134,Loda,2014-10-31,Sweden,Jonathan Berg,1988-03-19,Alliance,XMG Captains Draft 2.0,2014-12-21,9722,-97.920883,-676.60425,26,325.95761,-457.17972,-.67316884,26,676,31oct2014,94517280,-678.81262
2898,134,Loda,2015-01-21,Sweden,Jonathan Berg,1988-03-19,Alliance,Dota Pit League Season 3,2015-07-12,9804,-57.046261,-733.65051,26,325.95761,-457.17972,-.84818012,26,676,21jan2015,96118416,-678.81262
2903,134,Loda,2015-03-09,Sweden,Jonathan Berg,1988-03-19,Alliance,StarLadder StarSeries Season 12,2015-04-26,9851,90.511604,-643.13885,26,325.95761,-457.17972,-.57050109,26,676,09mar2015,97042200,-678.81262
2900,134,Loda,2015-03-28,Sweden,Jonathan Berg,1988-03-19,Alliance,ASUS ROG DreamLeague Season 3,2015-06-15,9870,-179.45447,-822.59332,27,325.95761,-457.17972,-1.1210464,27,729,28mar2015,97416896,-678.81262
2902,134,Loda,2015-04-06,Sweden,Jonathan Berg,1988-03-19,Alliance,i-League Season 3,2015-05-23,9879,-74.398117,-896.99146,27,325.95761,-457.17972,-1.3492912,27,729,06apr2015,97594640,-678.81262
2901,134,Loda,2015-04-20,Sweden,Jonathan Berg,1988-03-19,Alliance,joinDOTA MLG Pro League Season 2,2015-06-07,9893,-73.376511,-970.36798,27,325.95761,-457.17972,-1.5744019,27,729,20apr2015,97871448,-678.81262
2947,134,Loda,2015-05-03,Sweden,Jonathan Berg,1988-03-19,Alliance,RoG Play It Cool Dota 2 Invitational,2015-05-03,9906,0,-970.36798,27,325.95761,-457.17972,-1.5744019,27,729,03may2015,98128832,-678.81262
2899,134,Loda,2015-06-20,Sweden,Jonathan Berg,1988-03-19,Alliance,ESL One Frankfurt 2015,2015-06-21,9954,-.0079009812,-970.37585,27,325.95761,-457.17972,-1.5744261,27,729,20jun2015,99082112,-678.81262
2943,134,Loda,2015-09-07,Sweden,Jonathan Berg,1988-03-19,Alliance,The Defense Season 5,2015-12-06,10033,54.195194,-916.18066,27,325.95761,-457.17972,-1.4081615,27,729,07sep2015,100661088,-678.81262
2945,134,Loda,2015-09-20,Sweden,Jonathan Berg,1988-03-19,Alliance,Dota 2 Champions League Season 6,2015-11-12,10046,193.63177,-722.54889,27,325.95761,-457.17972,-.81412178,27,729,20sep2015,100922112,-678.81262
2946,134,Loda,2015-09-21,Sweden,Jonathan Berg,1988-03-19,Alliance,World Cyber Arena 2015 - European Pro Qualifiers,2015-09-24,10047,.44477361,-722.10413,27,325.95761,-457.17972,-.81275725,27,729,21sep2015,100942208,-678.81262
2944,134,Loda,2015-09-29,Sweden,Jonathan Berg,1988-03-19,Alliance,ASUS ROG DreamLeague Season 4,2015-11-28,10055,16.024532,-706.07959,27,325.95761,-457.17972,-.76359582,27,729,29sep2015,101103024,-678.81262
2897,134,Loda,2015-11-13,Sweden,Jonathan Berg,1988-03-19,Alliance,Frankfurt Major 2015,2015-11-21,10100,-101.29706,-807.37665,27,325.95761,-457.17972,-1.0743635,27,729,13nov2015,102010000,-678.81262
2896,134,Loda,2015-12-17,Sweden,Jonathan Berg,1988-03-19,Alliance,World Cyber Arena 2015,2015-12-20,10134,87.251923,-720.12476,27,325.95761,-457.17972,-.80668467,27,729,17dec2015,102697952,-678.81262
2895,134,Loda,2016-01-13,Sweden,Jonathan Berg,1988-03-19,Alliance,SL i-League StarSeries Season 1,2016-01-17,10161,102.07212,-618.05261,27,325.95761,-457.17972,-.4935393,27,729,13jan2016,103245920,-678.81262
2942,134,Loda,2016-01-19,Sweden,Jonathan Berg,1988-03-19,Alliance,Captains Draft 3.0,2016-02-17,10167,-12.213034,-630.26563,27,325.95761,-457.17972,-.53100747,27,729,19jan2016,103367888,-678.81262
